id,type,time,date,is_short,start_time,start_lng,start_lat,distance,distance_M
1,7,0,2018-07-01,0,12:00:00 AM,-122.8642,49.0484,,0
2,0,779,2018-07-01,1,8:00:00 AM,-122.8642,49.0484,6.49,6490
3,0,1463,2018-07-01,0,12:00:00 PM,-122.8642,49.0484,16.25,16250
4,2,1440,2018-07-01,0,4:00:00 PM,-122.8642,49.0484,2.4,2400
5,7,0,2018-07-02,0,12:00:00 AM,-122.8642,49.0484,,0
6,0,866,2018-07-02,1,8:00:00 AM,-122.8642,49.0484,7.22,7220
7,0,1507,2018-07-02,0,12:00:00 PM,-122.8642,49.0484,16.74,16740
8,2,2040,2018-07-02,0,4:00:00 PM,-122.8642,49.0484,3.4,3400
9,7,0,2018-07-03,0,12:00:00 AM,-122.8642,49.0484,,0
10,0,730,2018-07-03,1,8:00:00 AM,-122.8642,49.0484,6.08,6080
11,0,1062,2018-07-03,0,12:00:00 PM,-122.8642,49.0484,11.8,11800
12,2,2100,2018-07-03,0,4:00:00 PM,-122.8642,49.0484,3.5,3500
13,7,0,2018-07-04,0,12:00:00 AM,-122.8642,49.0484,,0
14,0,713,2018-07-04,1,8:00:00 AM,-122.8642,49.0484,5.94,5940
15,0,727,2018-07-04,0,12:00:00 PM,-122.8642,49.0484,8.08,8080
16,2,1080,2018-07-04,0,4:00:00 PM,-122.8642,49.0484,1.8,1800
17,7,0,2018-07-05,0,12:00:00 AM,-122.8642,49.0484,,0
18,0,594,2018-07-05,1,8:00:00 AM,-122.8642,49.0484,4.95,4950
19,0,1183,2018-07-05,0,12:00:00 PM,-122.8642,49.0484,13.14,13140
20,2,420,2018-07-05,0,4:00:00 PM,-122.8642,49.0484,0.7,700
21,7,0,2018-07-06,0,12:00:00 AM,-122.8642,49.0484,,0
22,0,622,2018-07-06,1,8:00:00 AM,-122.8642,49.0484,5.18,5180
23,0,1574,2018-07-06,0,12:00:00 PM,-122.8642,49.0484,17.49,17490
24,2,1020,2018-07-06,0,4:00:00 PM,-122.8642,49.0484,1.7,1700
25,7,0,2018-07-07,0,12:00:00 AM,-122.8642,49.0484,,0
26,0,407,2018-07-07,1,8:00:00 AM,-122.8642,49.0484,3.39,3390
27,0,681,2018-07-07,0,12:00:00 PM,-122.8642,49.0484,7.57,7570
28,2,540,2018-07-07,0,4:00:00 PM,-122.8642,49.0484,0.9,900
29,7,0,2018-07-08,0,12:00:00 AM,-122.8642,49.0484,,0
30,0,415,2018-07-08,1,8:00:00 AM,-122.8642,49.0484,3.46,3460
31,0,1697,2018-07-08,0,12:00:00 PM,-122.8642,49.0484,18.86,18860
32,2,2280,2018-07-08,0,4:00:00 PM,-122.8642,49.0484,3.8,3800
33,7,0,2018-07-09,0,12:00:00 AM,-122.8642,49.0484,,0
34,0,649,2018-07-09,1,8:00:00 AM,-122.8642,49.0484,5.41,5410
35,0,1274,2018-07-09,0,12:00:00 PM,-122.8642,49.0484,14.15,14150
36,2,840,2018-07-09,0,4:00:00 PM,-122.8642,49.0484,1.4,1400
37,7,0,2018-07-10,0,12:00:00 AM,-122.8642,49.0484,,0
38,0,611,2018-07-10,1,8:00:00 AM,-122.8642,49.0484,5.09,5090
39,0,1468,2018-07-10,0,12:00:00 PM,-122.8642,49.0484,16.31,16310
40,2,960,2018-07-10,0,4:00:00 PM,-122.8642,49.0484,1.6,1600
41,7,0,2018-07-11,0,12:00:00 AM,-122.8642,49.0484,,0
42,0,523,2018-07-11,1,8:00:00 AM,-122.8642,49.0484,4.36,4360
43,0,1526,2018-07-11,0,12:00:00 PM,-122.8642,49.0484,16.95,16950
44,2,600,2018-07-11,0,4:00:00 PM,-122.8642,49.0484,1,1000
45,7,0,2018-07-12,0,12:00:00 AM,-122.8642,49.0484,,0
46,0,845,2018-07-12,1,8:00:00 AM,-122.8642,49.0484,7.04,7040
47,0,1581,2018-07-12,0,12:00:00 PM,-122.8642,49.0484,17.57,17570
48,2,2280,2018-07-12,0,4:00:00 PM,-122.8642,49.0484,3.8,3800
49,7,0,2018-07-13,0,12:00:00 AM,-122.8642,49.0484,,0
50,0,846,2018-07-13,1,8:00:00 AM,-122.8642,49.0484,7.05,7050
51,0,1281,2018-07-13,0,12:00:00 PM,-122.8642,49.0484,14.23,14230
52,2,900,2018-07-13,0,4:00:00 PM,-122.8642,49.0484,1.5,1500
53,7,0,2018-07-14,0,12:00:00 AM,-122.8642,49.0484,,0
54,0,270,2018-07-14,1,8:00:00 AM,-122.8642,49.0484,2.25,2250
55,0,1477,2018-07-14,0,12:00:00 PM,-122.8642,49.0484,16.41,16410
56,2,1020,2018-07-14,0,4:00:00 PM,-122.8642,49.0484,1.7,1700
57,7,0,2018-07-15,0,12:00:00 AM,-122.8642,49.0484,,0
58,0,724,2018-07-15,1,8:00:00 AM,-122.8642,49.0484,6.03,6030
59,0,1407,2018-07-15,0,12:00:00 PM,-122.8642,49.0484,15.63,15630
60,2,480,2018-07-15,0,4:00:00 PM,-122.8642,49.0484,0.8,800
61,7,0,2018-07-16,0,12:00:00 AM,-122.8642,49.0484,,0
62,0,174,2018-07-16,1,8:00:00 AM,-122.8642,49.0484,1.45,1450
63,0,1145,2018-07-16,0,12:00:00 PM,-122.8642,49.0484,12.72,12720
64,2,1260,2018-07-16,0,4:00:00 PM,-122.8642,49.0484,2.1,2100
65,7,0,2018-07-17,0,12:00:00 AM,-122.8642,49.0484,,0
66,0,589,2018-07-17,1,8:00:00 AM,-122.8642,49.0484,4.91,4910
67,0,1114,2018-07-17,0,12:00:00 PM,-122.8642,49.0484,12.38,12380
68,2,1620,2018-07-17,0,4:00:00 PM,-122.8642,49.0484,2.7,2700
69,7,0,2018-07-18,0,12:00:00 AM,-122.8642,49.0484,,0
70,0,191,2018-07-18,1,8:00:00 AM,-122.8642,49.0484,1.59,1590
71,0,1018,2018-07-18,0,12:00:00 PM,-122.8642,49.0484,11.31,11310
72,2,300,2018-07-18,0,4:00:00 PM,-122.8642,49.0484,0.5,500
73,7,0,2018-07-19,0,12:00:00 AM,-122.8642,49.0484,,0
74,0,536,2018-07-19,1,8:00:00 AM,-122.8642,49.0484,4.47,4470
75,0,893,2018-07-19,0,12:00:00 PM,-122.8642,49.0484,9.92,9920
76,2,1680,2018-07-19,0,4:00:00 PM,-122.8642,49.0484,2.8,2800
77,7,0,2018-07-20,0,12:00:00 AM,-122.8642,49.0484,,0
78,0,288,2018-07-20,1,8:00:00 AM,-122.8642,49.0484,2.4,2400
79,0,1157,2018-07-20,0,12:00:00 PM,-122.8642,49.0484,12.86,12860
80,2,1980,2018-07-20,0,4:00:00 PM,-122.8642,49.0484,3.3,3300
81,7,0,2018-07-21,0,12:00:00 AM,-122.8642,49.0484,,0
82,0,520,2018-07-21,1,8:00:00 AM,-122.8642,49.0484,4.33,4330
83,0,730,2018-07-21,0,12:00:00 PM,-122.8642,49.0484,8.11,8110
84,2,1380,2018-07-21,0,4:00:00 PM,-122.8642,49.0484,2.3,2300
85,7,0,2018-07-22,0,12:00:00 AM,-122.8642,49.0484,,0
86,0,121,2018-07-22,1,8:00:00 AM,-122.8642,49.0484,1.01,1010
87,0,1160,2018-07-22,0,12:00:00 PM,-122.8642,49.0484,12.89,12890
88,2,900,2018-07-22,0,4:00:00 PM,-122.8642,49.0484,1.5,1500
89,7,0,2018-07-23,0,12:00:00 AM,-122.8642,49.0484,,0
90,0,721,2018-07-23,1,8:00:00 AM,-122.8642,49.0484,6.01,6010
91,0,1672,2018-07-23,0,12:00:00 PM,-122.8642,49.0484,18.58,18580
92,2,1740,2018-07-23,0,4:00:00 PM,-122.8642,49.0484,2.9,2900
93,7,0,2018-07-24,0,12:00:00 AM,-122.8642,49.0484,,0
94,0,160,2018-07-24,1,8:00:00 AM,-122.8642,49.0484,1.33,1330
95,0,1764,2018-07-24,0,12:00:00 PM,-122.8642,49.0484,19.6,19600
96,2,1380,2018-07-24,0,4:00:00 PM,-122.8642,49.0484,2.3,2300
97,7,0,2018-07-25,0,12:00:00 AM,-122.8642,49.0484,,0
98,0,222,2018-07-25,1,8:00:00 AM,-122.8642,49.0484,1.85,1850
99,0,684,2018-07-25,0,12:00:00 PM,-122.8642,49.0484,7.6,7600
100,2,1140,2018-07-25,0,4:00:00 PM,-122.8642,49.0484,1.9,1900
101,7,0,2018-07-26,0,12:00:00 AM,-122.8642,49.0484,,0
102,0,576,2018-07-26,1,8:00:00 AM,-122.8642,49.0484,4.8,4800
103,0,885,2018-07-26,0,12:00:00 PM,-122.8642,49.0484,9.83,9830
104,2,480,2018-07-26,0,4:00:00 PM,-122.8642,49.0484,0.8,800
105,7,0,2018-07-27,0,12:00:00 AM,-122.8642,49.0484,,0
106,0,629,2018-07-27,1,8:00:00 AM,-122.8642,49.0484,5.24,5240
107,0,1393,2018-07-27,0,12:00:00 PM,-122.8642,49.0484,15.48,15480
108,2,840,2018-07-27,0,4:00:00 PM,-122.8642,49.0484,1.4,1400
109,7,0,2018-07-28,0,12:00:00 AM,-122.8642,49.0484,,0
110,0,662,2018-07-28,1,8:00:00 AM,-122.8642,49.0484,5.52,5520
111,0,1125,2018-07-28,0,12:00:00 PM,-122.8642,49.0484,12.5,12500
112,2,2160,2018-07-28,0,4:00:00 PM,-122.8642,49.0484,3.6,3600
113,7,0,2018-07-29,0,12:00:00 AM,-122.8642,49.0484,,0
114,0,181,2018-07-29,1,8:00:00 AM,-122.8642,49.0484,1.51,1510
115,0,1305,2018-07-29,0,12:00:00 PM,-122.8642,49.0484,14.5,14500
116,2,1440,2018-07-29,0,4:00:00 PM,-122.8642,49.0484,2.4,2400
117,7,0,2018-07-30,0,12:00:00 AM,-122.8642,49.0484,,0
118,0,394,2018-07-30,1,8:00:00 AM,-122.8642,49.0484,3.28,3280
119,0,1353,2018-07-30,0,12:00:00 PM,-122.8642,49.0484,15.03,15030
120,2,1920,2018-07-30,0,4:00:00 PM,-122.8642,49.0484,3.2,3200
121,7,0,2018-07-31,0,12:00:00 AM,-122.8642,49.0484,,0
122,0,478,2018-07-31,1,8:00:00 AM,-122.8642,49.0484,3.98,3980
123,0,722,2018-07-31,0,12:00:00 PM,-122.8642,49.0484,8.02,8020
124,2,1860,2018-07-31,0,4:00:00 PM,-122.8642,49.0484,3.1,3100
125,7,0,2018-08-01,0,12:00:00 AM,-122.8642,49.0484,,0
126,0,827,2018-08-01,1,8:00:00 AM,-122.8642,49.0484,6.89,6890
127,0,1393,2018-08-01,0,12:00:00 PM,-122.8642,49.0484,15.48,15480
128,2,1440,2018-08-01,0,4:00:00 PM,-122.8642,49.0484,2.4,2400
129,7,0,2018-08-02,0,12:00:00 AM,-122.8642,49.0484,,0
130,0,536,2018-08-02,1,8:00:00 AM,-122.8642,49.0484,4.47,4470
131,0,1541,2018-08-02,0,12:00:00 PM,-122.8642,49.0484,17.12,17120
132,2,1380,2018-08-02,0,4:00:00 PM,-122.8642,49.0484,2.3,2300
133,7,0,2018-08-03,0,12:00:00 AM,-122.8642,49.0484,,0
134,0,166,2018-08-03,1,8:00:00 AM,-122.8642,49.0484,1.38,1380
135,0,1684,2018-08-03,0,12:00:00 PM,-122.8642,49.0484,18.71,18710
136,2,540,2018-08-03,0,4:00:00 PM,-122.8642,49.0484,0.9,900
137,7,0,2018-08-04,0,12:00:00 AM,-122.8642,49.0484,,0
138,0,265,2018-08-04,1,8:00:00 AM,-122.8642,49.0484,2.21,2210
139,0,967,2018-08-04,0,12:00:00 PM,-122.8642,49.0484,10.74,10740
140,2,600,2018-08-04,0,4:00:00 PM,-122.8642,49.0484,1,1000
141,7,0,2018-08-05,0,12:00:00 AM,-122.8642,49.0484,,0
142,0,697,2018-08-05,1,8:00:00 AM,-122.8642,49.0484,5.81,5810
143,0,943,2018-08-05,0,12:00:00 PM,-122.8642,49.0484,10.48,10480
144,2,1380,2018-08-05,0,4:00:00 PM,-122.8642,49.0484,2.3,2300
145,7,0,2018-08-06,0,12:00:00 AM,-122.8642,49.0484,,0
146,0,680,2018-08-06,1,8:00:00 AM,-122.8642,49.0484,5.67,5670
147,0,941,2018-08-06,0,12:00:00 PM,-122.8642,49.0484,10.45,10450
148,2,900,2018-08-06,0,4:00:00 PM,-122.8642,49.0484,1.5,1500
149,7,0,2018-08-07,0,12:00:00 AM,-122.8642,49.0484,,0
150,0,798,2018-08-07,1,8:00:00 AM,-122.8642,49.0484,6.65,6650
151,0,869,2018-08-07,0,12:00:00 PM,-122.8642,49.0484,9.66,9660
152,2,1140,2018-08-07,0,4:00:00 PM,-122.8642,49.0484,1.9,1900
153,7,0,2018-08-08,0,12:00:00 AM,-122.8642,49.0484,,0
154,0,583,2018-08-08,1,8:00:00 AM,-122.8642,49.0484,4.86,4860
155,0,1669,2018-08-08,0,12:00:00 PM,-122.8642,49.0484,18.54,18540
156,2,1860,2018-08-08,0,4:00:00 PM,-122.8642,49.0484,3.1,3100
157,7,0,2018-08-09,0,12:00:00 AM,-122.8642,49.0484,,0
158,0,457,2018-08-09,1,8:00:00 AM,-122.8642,49.0484,3.81,3810
159,0,867,2018-08-09,0,12:00:00 PM,-122.8642,49.0484,9.63,9630
160,2,1560,2018-08-09,0,4:00:00 PM,-122.8642,49.0484,2.6,2600
161,7,0,2018-08-10,0,12:00:00 AM,-122.8642,49.0484,,0
162,0,898,2018-08-10,1,8:00:00 AM,-122.8642,49.0484,7.48,7480
163,0,1086,2018-08-10,0,12:00:00 PM,-122.8642,49.0484,12.07,12070
164,2,1080,2018-08-10,0,4:00:00 PM,-122.8642,49.0484,1.8,1800
165,7,0,2018-08-11,0,12:00:00 AM,-122.8642,49.0484,,0
166,0,478,2018-08-11,1,8:00:00 AM,-122.8642,49.0484,3.98,3980
167,0,701,2018-08-11,0,12:00:00 PM,-122.8642,49.0484,7.79,7790
168,2,1500,2018-08-11,0,4:00:00 PM,-122.8642,49.0484,2.5,2500
169,7,0,2018-08-12,0,12:00:00 AM,-122.8642,49.0484,,0
170,0,756,2018-08-12,1,8:00:00 AM,-122.8642,49.0484,6.3,6300
171,0,824,2018-08-12,0,12:00:00 PM,-122.8642,49.0484,9.16,9160
172,2,900,2018-08-12,0,4:00:00 PM,-122.8642,49.0484,1.5,1500
173,7,0,2018-08-13,0,12:00:00 AM,-122.8642,49.0484,,0
174,0,565,2018-08-13,1,8:00:00 AM,-122.8642,49.0484,4.71,4710
175,0,1116,2018-08-13,0,12:00:00 PM,-122.8642,49.0484,12.4,12400
176,2,300,2018-08-13,0,4:00:00 PM,-122.8642,49.0484,0.5,500
177,7,0,2018-08-14,0,12:00:00 AM,-122.8642,49.0484,,0
178,0,560,2018-08-14,1,8:00:00 AM,-122.8642,49.0484,4.67,4670
179,0,1338,2018-08-14,0,12:00:00 PM,-122.8642,49.0484,14.87,14870
180,2,1080,2018-08-14,0,4:00:00 PM,-122.8642,49.0484,1.8,1800
181,7,0,2018-08-15,0,12:00:00 AM,-122.8642,49.0484,,0
182,0,870,2018-08-15,1,8:00:00 AM,-122.8642,49.0484,7.25,7250
183,0,889,2018-08-15,0,12:00:00 PM,-122.8642,49.0484,9.88,9880
184,2,600,2018-08-15,0,4:00:00 PM,-122.8642,49.0484,1,1000
185,7,0,2018-08-16,0,12:00:00 AM,-122.8642,49.0484,,0
186,0,853,2018-08-16,1,8:00:00 AM,-122.8642,49.0484,7.11,7110
187,0,1027,2018-08-16,0,12:00:00 PM,-122.8642,49.0484,11.41,11410
188,2,780,2018-08-16,0,4:00:00 PM,-122.8642,49.0484,1.3,1300
189,7,0,2018-08-17,0,12:00:00 AM,-122.8642,49.0484,,0
190,0,773,2018-08-17,1,8:00:00 AM,-122.8642,49.0484,6.44,6440
191,0,1264,2018-08-17,0,12:00:00 PM,-122.8642,49.0484,14.04,14040
192,2,300,2018-08-17,0,4:00:00 PM,-122.8642,49.0484,0.5,500
193,7,0,2018-08-18,0,12:00:00 AM,-122.8642,49.0484,,0
194,0,148,2018-08-18,1,8:00:00 AM,-122.8642,49.0484,1.23,1230
195,0,1049,2018-08-18,0,12:00:00 PM,-122.8642,49.0484,11.65,11650
196,2,2220,2018-08-18,0,4:00:00 PM,-122.8642,49.0484,3.7,3700
197,7,0,2018-08-19,0,12:00:00 AM,-122.8642,49.0484,,0
198,0,534,2018-08-19,1,8:00:00 AM,-122.8642,49.0484,4.45,4450
199,0,1655,2018-08-19,0,12:00:00 PM,-122.8642,49.0484,18.39,18390
200,2,2100,2018-08-19,0,4:00:00 PM,-122.8642,49.0484,3.5,3500
201,7,0,2018-08-20,0,12:00:00 AM,-122.8642,49.0484,,0
202,0,888,2018-08-20,1,8:00:00 AM,-122.8642,49.0484,7.4,7400
203,0,706,2018-08-20,0,12:00:00 PM,-122.8642,49.0484,7.84,7840
204,2,540,2018-08-20,0,4:00:00 PM,-122.8642,49.0484,0.9,900
205,7,0,2018-08-21,0,12:00:00 AM,-122.8642,49.0484,,0
206,0,680,2018-08-21,1,8:00:00 AM,-122.8642,49.0484,5.67,5670
207,0,1629,2018-08-21,0,12:00:00 PM,-122.8642,49.0484,18.1,18100
208,2,2040,2018-08-21,0,4:00:00 PM,-122.8642,49.0484,3.4,3400
209,7,0,2018-08-22,0,12:00:00 AM,-122.8642,49.0484,,0
210,0,174,2018-08-22,1,8:00:00 AM,-122.8642,49.0484,1.45,1450
211,0,1262,2018-08-22,0,12:00:00 PM,-122.8642,49.0484,14.02,14020
212,2,1980,2018-08-22,0,4:00:00 PM,-122.8642,49.0484,3.3,3300
213,7,0,2018-08-23,0,12:00:00 AM,-122.8642,49.0484,,0
214,0,852,2018-08-23,1,8:00:00 AM,-122.8642,49.0484,7.1,7100
215,0,1157,2018-08-23,0,12:00:00 PM,-122.8642,49.0484,12.85,12850
216,2,1200,2018-08-23,0,4:00:00 PM,-122.8642,49.0484,2,2000
217,7,0,2018-08-24,0,12:00:00 AM,-122.8642,49.0484,,0
218,0,185,2018-08-24,1,8:00:00 AM,-122.8642,49.0484,1.54,1540
219,0,721,2018-08-24,0,12:00:00 PM,-122.8642,49.0484,8.01,8010
220,2,1020,2018-08-24,0,4:00:00 PM,-122.8642,49.0484,1.7,1700
221,7,0,2018-08-25,0,12:00:00 AM,-122.8642,49.0484,,0
222,0,382,2018-08-25,1,8:00:00 AM,-122.8642,49.0484,3.18,3180
223,0,904,2018-08-25,0,12:00:00 PM,-122.8642,49.0484,10.04,10040
224,2,1320,2018-08-25,0,4:00:00 PM,-122.8642,49.0484,2.2,2200
225,7,0,2018-08-26,0,12:00:00 AM,-122.8642,49.0484,,0
226,0,338,2018-08-26,1,8:00:00 AM,-122.8642,49.0484,2.82,2820
227,0,1308,2018-08-26,0,12:00:00 PM,-122.8642,49.0484,14.53,14530
228,2,2400,2018-08-26,0,4:00:00 PM,-122.8642,49.0484,4,4000
229,7,0,2018-08-27,0,12:00:00 AM,-122.8642,49.0484,,0
230,0,553,2018-08-27,1,8:00:00 AM,-122.8642,49.0484,4.61,4610
231,0,977,2018-08-27,0,12:00:00 PM,-122.8642,49.0484,10.86,10860
232,2,420,2018-08-27,0,4:00:00 PM,-122.8642,49.0484,0.7,700
233,7,0,2018-08-28,0,12:00:00 AM,-122.8642,49.0484,,0
234,0,638,2018-08-28,1,8:00:00 AM,-122.8642,49.0484,5.32,5320
235,0,930,2018-08-28,0,12:00:00 PM,-122.8642,49.0484,10.33,10330
236,2,2040,2018-08-28,0,4:00:00 PM,-122.8642,49.0484,3.4,3400
237,7,0,2018-08-29,0,12:00:00 AM,-122.8642,49.0484,,0
238,0,469,2018-08-29,1,8:00:00 AM,-122.8642,49.0484,3.91,3910
239,0,1782,2018-08-29,0,12:00:00 PM,-122.8642,49.0484,19.8,19800
240,2,2400,2018-08-29,0,4:00:00 PM,-122.8642,49.0484,4,4000
241,7,0,2018-08-30,0,12:00:00 AM,-122.8642,49.0484,,0
242,0,133,2018-08-30,1,8:00:00 AM,-122.8642,49.0484,1.11,1110
243,0,688,2018-08-30,0,12:00:00 PM,-122.8642,49.0484,7.64,7640
244,2,1800,2018-08-30,0,4:00:00 PM,-122.8642,49.0484,3,3000
245,7,0,2018-08-31,0,12:00:00 AM,-122.8642,49.0484,,0
246,0,869,2018-08-31,1,8:00:00 AM,-122.8642,49.0484,7.24,7240
247,0,1772,2018-08-31,0,12:00:00 PM,-122.8642,49.0484,19.69,19690
248,2,1680,2018-08-31,0,4:00:00 PM,-122.8642,49.0484,2.8,2800
249,7,0,2018-09-01,0,12:00:00 AM,-122.8642,49.0484,,0
250,0,186,2018-09-01,1,8:00:00 AM,-122.8642,49.0484,1.55,1550
251,0,1036,2018-09-01,0,12:00:00 PM,-122.8642,49.0484,11.51,11510
252,2,1800,2018-09-01,0,4:00:00 PM,-122.8642,49.0484,3,3000
253,7,0,2018-09-02,0,12:00:00 AM,-122.8642,49.0484,,0
254,0,828,2018-09-02,1,8:00:00 AM,-122.8642,49.0484,6.9,6900
255,0,680,2018-09-02,0,12:00:00 PM,-122.8642,49.0484,7.55,7550
256,2,300,2018-09-02,0,4:00:00 PM,-122.8642,49.0484,0.5,500
257,7,0,2018-09-03,0,12:00:00 AM,-122.8642,49.0484,,0
258,0,311,2018-09-03,1,8:00:00 AM,-122.8642,49.0484,2.59,2590
259,0,1050,2018-09-03,0,12:00:00 PM,-122.8642,49.0484,11.67,11670
260,2,2040,2018-09-03,0,4:00:00 PM,-122.8642,49.0484,3.4,3400
261,7,0,2018-09-04,0,12:00:00 AM,-122.8642,49.0484,,0
262,0,463,2018-09-04,1,8:00:00 AM,-122.8642,49.0484,3.86,3860
263,0,1312,2018-09-04,0,12:00:00 PM,-122.8642,49.0484,14.58,14580
264,2,1500,2018-09-04,0,4:00:00 PM,-122.8642,49.0484,2.5,2500
265,7,0,2018-09-05,0,12:00:00 AM,-122.8642,49.0484,,0
266,0,419,2018-09-05,1,8:00:00 AM,-122.8642,49.0484,3.49,3490
267,0,777,2018-09-05,0,12:00:00 PM,-122.8642,49.0484,8.63,8630
268,2,1560,2018-09-05,0,4:00:00 PM,-122.8642,49.0484,2.6,2600
269,7,0,2018-09-06,0,12:00:00 AM,-122.8642,49.0484,,0
270,0,335,2018-09-06,1,8:00:00 AM,-122.8642,49.0484,2.79,2790
271,0,1328,2018-09-06,0,12:00:00 PM,-122.8642,49.0484,14.76,14760
272,2,840,2018-09-06,0,4:00:00 PM,-122.8642,49.0484,1.4,1400
273,7,0,2018-09-07,0,12:00:00 AM,-122.8642,49.0484,,0
274,0,895,2018-09-07,1,8:00:00 AM,-122.8642,49.0484,7.46,7460
275,0,1207,2018-09-07,0,12:00:00 PM,-122.8642,49.0484,13.41,13410
276,2,1020,2018-09-07,0,4:00:00 PM,-122.8642,49.0484,1.7,1700
277,7,0,2018-09-08,0,12:00:00 AM,-122.8642,49.0484,,0
278,0,702,2018-09-08,1,8:00:00 AM,-122.8642,49.0484,5.85,5850
279,0,1381,2018-09-08,0,12:00:00 PM,-122.8642,49.0484,15.34,15340
280,2,1800,2018-09-08,0,4:00:00 PM,-122.8642,49.0484,3,3000
281,7,0,2018-09-09,0,12:00:00 AM,-122.8642,49.0484,,0
282,0,172,2018-09-09,1,8:00:00 AM,-122.8642,49.0484,1.43,1430
283,0,995,2018-09-09,0,12:00:00 PM,-122.8642,49.0484,11.05,11050
284,2,900,2018-09-09,0,4:00:00 PM,-122.8642,49.0484,1.5,1500
285,7,0,2018-09-10,0,12:00:00 AM,-122.8642,49.0484,,0
286,0,899,2018-09-10,1,8:00:00 AM,-122.8642,49.0484,7.49,7490
287,0,1499,2018-09-10,0,12:00:00 PM,-122.8642,49.0484,16.65,16650
288,2,1740,2018-09-10,0,4:00:00 PM,-122.8642,49.0484,2.9,2900
289,7,0,2018-09-11,0,12:00:00 AM,-122.8642,49.0484,,0
290,0,546,2018-09-11,1,8:00:00 AM,-122.8642,49.0484,4.55,4550
291,0,1138,2018-09-11,0,12:00:00 PM,-122.8642,49.0484,12.64,12640
292,2,2340,2018-09-11,0,4:00:00 PM,-122.8642,49.0484,3.9,3900
293,7,0,2018-09-12,0,12:00:00 AM,-122.8642,49.0484,,0
294,0,151,2018-09-12,1,8:00:00 AM,-122.8642,49.0484,1.26,1260
295,0,1710,2018-09-12,0,12:00:00 PM,-122.8642,49.0484,19,19000
296,2,900,2018-09-12,0,4:00:00 PM,-122.8642,49.0484,1.5,1500
297,7,0,2018-09-13,0,12:00:00 AM,-122.8642,49.0484,,0
298,0,734,2018-09-13,1,8:00:00 AM,-122.8642,49.0484,6.12,6120
299,0,857,2018-09-13,0,12:00:00 PM,-122.8642,49.0484,9.52,9520
300,2,1740,2018-09-13,0,4:00:00 PM,-122.8642,49.0484,2.9,2900
301,7,0,2018-09-14,0,12:00:00 AM,-122.8642,49.0484,,0
302,0,398,2018-09-14,1,8:00:00 AM,-122.8642,49.0484,3.32,3320
303,0,1694,2018-09-14,0,12:00:00 PM,-122.8642,49.0484,18.82,18820
304,2,360,2018-09-14,0,4:00:00 PM,-122.8642,49.0484,0.6,600
305,7,0,2018-09-15,0,12:00:00 AM,-122.8642,49.0484,,0
306,0,864,2018-09-15,1,8:00:00 AM,-122.8642,49.0484,7.2,7200
307,0,836,2018-09-15,0,12:00:00 PM,-122.8642,49.0484,9.29,9290
308,2,1320,2018-09-15,0,4:00:00 PM,-122.8642,49.0484,2.2,2200
309,7,0,2018-09-16,0,12:00:00 AM,-122.8642,49.0484,,0
310,0,206,2018-09-16,1,8:00:00 AM,-122.8642,49.0484,1.72,1720
311,0,1076,2018-09-16,0,12:00:00 PM,-122.8642,49.0484,11.96,11960
312,2,2100,2018-09-16,0,4:00:00 PM,-122.8642,49.0484,3.5,3500
313,7,0,2018-09-17,0,12:00:00 AM,-122.8642,49.0484,,0
