id,type,time,date,is_short,start_time,start_lng,start_lat,distance,distance_M
627,0,1210,2018-12-04,0,12:00:00 PM,-122.8642,49.0484,13.44,13440
628,2,1920,2018-12-04,0,4:00:00 PM,-122.8642,49.0484,3.2,3200
629,7,0,2018-12-05,0,12:00:00 AM,-122.8642,49.0484,,0
630,0,608,2018-12-05,1,8:00:00 AM,-122.8642,49.0484,5.07,5070
631,0,1336,2018-12-05,0,12:00:00 PM,-122.8642,49.0484,14.84,14840
632,2,600,2018-12-05,0,4:00:00 PM,-122.8642,49.0484,1,1000
633,7,0,2018-12-06,0,12:00:00 AM,-122.8642,49.0484,,0
634,0,142,2018-12-06,1,8:00:00 AM,-122.8642,49.0484,1.18,1180
635,0,860,2018-12-06,0,12:00:00 PM,-122.8642,49.0484,9.56,9560
636,2,1740,2018-12-06,0,4:00:00 PM,-122.8642,49.0484,2.9,2900
637,7,0,2018-12-07,0,12:00:00 AM,-122.8642,49.0484,,0
638,0,582,2018-12-07,1,8:00:00 AM,-122.8642,49.0484,4.85,4850
639,0,1287,2018-12-07,0,12:00:00 PM,-122.8642,49.0484,14.3,14300
640,2,2160,2018-12-07,0,4:00:00 PM,-122.8642,49.0484,3.6,3600
641,7,0,2018-12-08,0,12:00:00 AM,-122.8642,49.0484,,0
642,0,137,2018-12-08,1,8:00:00 AM,-122.8642,49.0484,1.14,1140
643,0,1781,2018-12-08,0,12:00:00 PM,-122.8642,49.0484,19.79,19790
644,2,2400,2018-12-08,0,4:00:00 PM,-122.8642,49.0484,4,4000
645,7,0,2018-12-09,0,12:00:00 AM,-122.8642,49.0484,,0
646,0,860,2018-12-09,1,8:00:00 AM,-122.8642,49.0484,7.17,7170
647,0,1153,2018-12-09,0,12:00:00 PM,-122.8642,49.0484,12.81,12810
648,2,660,2018-12-09,0,4:00:00 PM,-122.8642,49.0484,1.1,1100
649,7,0,2018-12-10,0,12:00:00 AM,-122.8642,49.0484,,0
650,0,599,2018-12-10,1,8:00:00 AM,-122.8642,49.0484,4.99,4990
651,0,1749,2018-12-10,0,12:00:00 PM,-122.8642,49.0484,19.43,19430
652,2,1380,2018-12-10,0,4:00:00 PM,-122.8642,49.0484,2.3,2300
653,7,0,2018-12-11,0,12:00:00 AM,-122.8642,49.0484,,0
654,0,180,2018-12-11,1,8:00:00 AM,-122.8642,49.0484,1.5,1500
655,0,1113,2018-12-11,0,12:00:00 PM,-122.8642,49.0484,12.37,12370
656,2,1620,2018-12-11,0,4:00:00 PM,-122.8642,49.0484,2.7,2700
657,7,0,2018-12-12,0,12:00:00 AM,-122.8642,49.0484,,0
658,0,728,2018-12-12,1,8:00:00 AM,-122.8642,49.0484,6.07,6070
659,0,716,2018-12-12,0,12:00:00 PM,-122.8642,49.0484,7.96,7960
660,2,960,2018-12-12,0,4:00:00 PM,-122.8642,49.0484,1.6,1600
661,7,0,2018-12-13,0,12:00:00 AM,-122.8642,49.0484,,0
662,0,444,2018-12-13,1,8:00:00 AM,-122.8642,49.0484,3.7,3700
663,0,1507,2018-12-13,0,12:00:00 PM,-122.8642,49.0484,16.74,16740
664,2,1860,2018-12-13,0,4:00:00 PM,-122.8642,49.0484,3.1,3100
665,7,0,2018-12-14,0,12:00:00 AM,-122.8642,49.0484,,0
666,0,732,2018-12-14,1,8:00:00 AM,-122.8642,49.0484,6.1,6100
667,0,1031,2018-12-14,0,12:00:00 PM,-122.8642,49.0484,11.45,11450
668,2,480,2018-12-14,0,4:00:00 PM,-122.8642,49.0484,0.8,800
669,7,0,2018-12-15,0,12:00:00 AM,-122.8642,49.0484,,0
670,0,538,2018-12-15,1,8:00:00 AM,-122.8642,49.0484,4.48,4480
671,0,1664,2018-12-15,0,12:00:00 PM,-122.8642,49.0484,18.49,18490
672,2,1200,2018-12-15,0,4:00:00 PM,-122.8642,49.0484,2,2000
673,7,0,2018-12-16,0,12:00:00 AM,-122.8642,49.0484,,0
674,0,311,2018-12-16,1,8:00:00 AM,-122.8642,49.0484,2.59,2590
675,0,1559,2018-12-16,0,12:00:00 PM,-122.8642,49.0484,17.32,17320
676,2,600,2018-12-16,0,4:00:00 PM,-122.8642,49.0484,1,1000
677,7,0,2018-12-17,0,12:00:00 AM,-122.8642,49.0484,,0
678,0,896,2018-12-17,1,8:00:00 AM,-122.8642,49.0484,7.47,7470
679,0,999,2018-12-17,0,12:00:00 PM,-122.8642,49.0484,11.1,11100
680,2,1140,2018-12-17,0,4:00:00 PM,-122.8642,49.0484,1.9,1900
681,7,0,2018-12-18,0,12:00:00 AM,-122.8642,49.0484,,0
682,0,499,2018-12-18,1,8:00:00 AM,-122.8642,49.0484,4.16,4160
683,0,1149,2018-12-18,0,12:00:00 PM,-122.8642,49.0484,12.77,12770
684,2,960,2018-12-18,0,4:00:00 PM,-122.8642,49.0484,1.6,1600
685,7,0,2018-12-19,0,12:00:00 AM,-122.8642,49.0484,,0
686,0,864,2018-12-19,1,8:00:00 AM,-122.8642,49.0484,7.2,7200
687,0,984,2018-12-19,0,12:00:00 PM,-122.8642,49.0484,10.93,10930
688,2,1620,2018-12-19,0,4:00:00 PM,-122.8642,49.0484,2.7,2700
689,7,0,2018-12-20,0,12:00:00 AM,-122.8642,49.0484,,0
690,0,570,2018-12-20,1,8:00:00 AM,-122.8642,49.0484,4.75,4750
691,0,1788,2018-12-20,0,12:00:00 PM,-122.8642,49.0484,19.87,19870
692,2,2280,2018-12-20,0,4:00:00 PM,-122.8642,49.0484,3.8,3800
693,7,0,2018-12-21,0,12:00:00 AM,-122.8642,49.0484,,0
694,0,570,2018-12-21,1,8:00:00 AM,-122.8642,49.0484,4.75,4750
695,0,869,2018-12-21,0,12:00:00 PM,-122.8642,49.0484,9.66,9660
696,2,420,2018-12-21,0,4:00:00 PM,-122.8642,49.0484,0.7,700
697,7,0,2018-12-22,0,12:00:00 AM,-122.8642,49.0484,,0
698,0,251,2018-12-22,1,8:00:00 AM,-122.8642,49.0484,2.09,2090
699,0,887,2018-12-22,0,12:00:00 PM,-122.8642,49.0484,9.85,9850
700,2,2340,2018-12-22,0,4:00:00 PM,-122.8642,49.0484,3.9,3900
701,7,0,2018-12-23,0,12:00:00 AM,-122.8642,49.0484,,0
702,0,565,2018-12-23,1,8:00:00 AM,-122.8642,49.0484,4.71,4710
703,0,1691,2018-12-23,0,12:00:00 PM,-122.8642,49.0484,18.79,18790
704,2,1500,2018-12-23,0,4:00:00 PM,-122.8642,49.0484,2.5,2500
705,7,0,2018-12-24,0,12:00:00 AM,-122.8642,49.0484,,0
706,0,470,2018-12-24,1,8:00:00 AM,-122.8642,49.0484,3.92,3920
707,0,820,2018-12-24,0,12:00:00 PM,-122.8642,49.0484,9.11,9110
708,2,2340,2018-12-24,0,4:00:00 PM,-122.8642,49.0484,3.9,3900
709,7,0,2018-12-25,0,12:00:00 AM,-122.8642,49.0484,,0
710,0,148,2018-12-25,1,8:00:00 AM,-122.8642,49.0484,1.23,1230
711,0,1760,2018-12-25,0,12:00:00 PM,-122.8642,49.0484,19.56,19560
712,2,2100,2018-12-25,0,4:00:00 PM,-122.8642,49.0484,3.5,3500
713,7,0,2018-12-26,0,12:00:00 AM,-122.8642,49.0484,,0
714,0,674,2018-12-26,1,8:00:00 AM,-122.8642,49.0484,5.62,5620
715,0,822,2018-12-26,0,12:00:00 PM,-122.8642,49.0484,9.13,9130
716,2,1380,2018-12-26,0,4:00:00 PM,-122.8642,49.0484,2.3,2300
717,7,0,2018-12-27,0,12:00:00 AM,-122.8642,49.0484,,0
718,0,748,2018-12-27,1,8:00:00 AM,-122.8642,49.0484,6.23,6230
719,0,815,2018-12-27,0,12:00:00 PM,-122.8642,49.0484,9.06,9060
720,2,720,2018-12-27,0,4:00:00 PM,-122.8642,49.0484,1.2,1200
721,7,0,2018-12-28,0,12:00:00 AM,-122.8642,49.0484,,0
722,0,390,2018-12-28,1,8:00:00 AM,-122.8642,49.0484,3.25,3250
723,0,1744,2018-12-28,0,12:00:00 PM,-122.8642,49.0484,19.38,19380
724,2,420,2018-12-28,0,4:00:00 PM,-122.8642,49.0484,0.7,700
725,7,0,2018-12-29,0,12:00:00 AM,-122.8642,49.0484,,0
726,0,796,2018-12-29,1,8:00:00 AM,-122.8642,49.0484,6.63,6630
727,0,1452,2018-12-29,0,12:00:00 PM,-122.8642,49.0484,16.13,16130
728,2,420,2018-12-29,0,4:00:00 PM,-122.8642,49.0484,0.7,700
729,7,0,2018-12-30,0,12:00:00 AM,-122.8642,49.0484,,0
730,0,764,2018-12-30,1,8:00:00 AM,-122.8642,49.0484,6.37,6370
731,0,993,2018-12-30,0,12:00:00 PM,-122.8642,49.0484,11.03,11030
732,2,1740,2018-12-30,0,4:00:00 PM,-122.8642,49.0484,2.9,2900
733,7,0,2018-12-31,0,12:00:00 AM,-122.8642,49.0484,,0
734,0,713,2018-12-31,1,8:00:00 AM,-122.8642,49.0484,5.94,5940
735,0,931,2018-12-31,0,12:00:00 PM,-122.8642,49.0484,10.34,10340
736,2,900,2018-12-31,0,4:00:00 PM,-122.8642,49.0484,1.5,1500
737,7,0,2019-01-01,0,12:00:00 AM,-122.8642,49.0484,,0
738,0,811,2019-01-01,1,8:00:00 AM,-122.8642,49.0484,6.76,6760
739,0,993,2019-01-01,0,12:00:00 PM,-122.8642,49.0484,11.03,11030
740,2,2100,2019-01-01,0,4:00:00 PM,-122.8642,49.0484,3.5,3500
741,7,0,2019-01-02,0,12:00:00 AM,-122.8642,49.0484,,0
742,0,494,2019-01-02,1,8:00:00 AM,-122.8642,49.0484,4.12,4120
743,0,1113,2019-01-02,0,12:00:00 PM,-122.8642,49.0484,12.37,12370
744,2,1380,2019-01-02,0,4:00:00 PM,-122.8642,49.0484,2.3,2300
745,7,0,2019-01-03,0,12:00:00 AM,-122.8642,49.0484,,0
746,0,800,2019-01-03,1,8:00:00 AM,-122.8642,49.0484,6.67,6670
747,0,719,2019-01-03,0,12:00:00 PM,-122.8642,49.0484,7.99,7990
748,2,2160,2019-01-03,0,4:00:00 PM,-122.8642,49.0484,3.6,3600
749,7,0,2019-01-04,0,12:00:00 AM,-122.8642,49.0484,,0
750,0,224,2019-01-04,1,8:00:00 AM,-122.8642,49.0484,1.87,1870
751,0,1262,2019-01-04,0,12:00:00 PM,-122.8642,49.0484,14.02,14020
752,2,780,2019-01-04,0,4:00:00 PM,-122.8642,49.0484,1.3,1300
753,7,0,2019-01-05,0,12:00:00 AM,-122.8642,49.0484,,0
754,0,700,2019-01-05,1,8:00:00 AM,-122.8642,49.0484,5.83,5830
755,0,1654,2019-01-05,0,12:00:00 PM,-122.8642,49.0484,18.38,18380
756,2,540,2019-01-05,0,4:00:00 PM,-122.8642,49.0484,0.9,900
757,7,0,2019-01-06,0,12:00:00 AM,-122.8642,49.0484,,0
758,0,138,2019-01-06,1,8:00:00 AM,-122.8642,49.0484,1.15,1150
759,0,862,2019-01-06,0,12:00:00 PM,-122.8642,49.0484,9.58,9580
760,2,1560,2019-01-06,0,4:00:00 PM,-122.8642,49.0484,2.6,2600
761,7,0,2019-01-07,0,12:00:00 AM,-122.8642,49.0484,,0
762,0,888,2019-01-07,1,8:00:00 AM,-122.8642,49.0484,7.4,7400
763,0,936,2019-01-07,0,12:00:00 PM,-122.8642,49.0484,10.4,10400
764,2,540,2019-01-07,0,4:00:00 PM,-122.8642,49.0484,0.9,900
765,7,0,2019-01-08,0,12:00:00 AM,-122.8642,49.0484,,0
766,0,833,2019-01-08,1,8:00:00 AM,-122.8642,49.0484,6.94,6940
767,0,1162,2019-01-08,0,12:00:00 PM,-122.8642,49.0484,12.91,12910
768,2,1620,2019-01-08,0,4:00:00 PM,-122.8642,49.0484,2.7,2700
769,7,0,2019-01-09,0,12:00:00 AM,-122.8642,49.0484,,0
770,0,452,2019-01-09,1,8:00:00 AM,-122.8642,49.0484,3.77,3770
771,0,1501,2019-01-09,0,12:00:00 PM,-122.8642,49.0484,16.68,16680
772,2,900,2019-01-09,0,4:00:00 PM,-122.8642,49.0484,1.5,1500
773,7,0,2019-01-10,0,12:00:00 AM,-122.8642,49.0484,,0
774,0,742,2019-01-10,1,8:00:00 AM,-122.8642,49.0484,6.18,6180
775,0,773,2019-01-10,0,12:00:00 PM,-122.8642,49.0484,8.59,8590
776,2,2100,2019-01-10,0,4:00:00 PM,-122.8642,49.0484,3.5,3500
777,7,0,2019-01-11,0,12:00:00 AM,-122.8642,49.0484,,0
778,0,553,2019-01-11,1,8:00:00 AM,-122.8642,49.0484,4.61,4610
779,0,1041,2019-01-11,0,12:00:00 PM,-122.8642,49.0484,11.57,11570
780,2,1920,2019-01-11,0,4:00:00 PM,-122.8642,49.0484,3.2,3200
781,7,0,2019-01-12,0,12:00:00 AM,-122.8642,49.0484,,0
782,0,272,2019-01-12,1,8:00:00 AM,-122.8642,49.0484,2.27,2270
783,0,1029,2019-01-12,0,12:00:00 PM,-122.8642,49.0484,11.43,11430
784,2,2040,2019-01-12,0,4:00:00 PM,-122.8642,49.0484,3.4,3400
785,7,0,2019-01-13,0,12:00:00 AM,-122.8642,49.0484,,0
786,0,572,2019-01-13,1,8:00:00 AM,-122.8642,49.0484,4.77,4770
787,0,1224,2019-01-13,0,12:00:00 PM,-122.8642,49.0484,13.6,13600
788,2,540,2019-01-13,0,4:00:00 PM,-122.8642,49.0484,0.9,900
789,7,0,2019-01-14,0,12:00:00 AM,-122.8642,49.0484,,0
790,0,576,2019-01-14,1,8:00:00 AM,-122.8642,49.0484,4.8,4800
791,0,1766,2019-01-14,0,12:00:00 PM,-122.8642,49.0484,19.62,19620
792,2,960,2019-01-14,0,4:00:00 PM,-122.8642,49.0484,1.6,1600
793,7,0,2019-01-15,0,12:00:00 AM,-122.8642,49.0484,,0
794,0,623,2019-01-15,1,8:00:00 AM,-122.8642,49.0484,5.19,5190
795,0,981,2019-01-15,0,12:00:00 PM,-122.8642,49.0484,10.9,10900
796,2,1560,2019-01-15,0,4:00:00 PM,-122.8642,49.0484,2.6,2600
797,7,0,2019-01-16,0,12:00:00 AM,-122.8642,49.0484,,0
798,0,365,2019-01-16,1,8:00:00 AM,-122.8642,49.0484,3.04,3040
799,0,1154,2019-01-16,0,12:00:00 PM,-122.8642,49.0484,12.82,12820
800,2,720,2019-01-16,0,4:00:00 PM,-122.8642,49.0484,1.2,1200
801,7,0,2019-01-17,0,12:00:00 AM,-122.8642,49.0484,,0
802,0,359,2019-01-17,1,8:00:00 AM,-122.8642,49.0484,2.99,2990
803,0,1192,2019-01-17,0,12:00:00 PM,-122.8642,49.0484,13.24,13240
804,2,2040,2019-01-17,0,4:00:00 PM,-122.8642,49.0484,3.4,3400
805,7,0,2019-01-18,0,12:00:00 AM,-122.8642,49.0484,,0
806,0,271,2019-01-18,1,8:00:00 AM,-122.8642,49.0484,2.26,2260
807,0,869,2019-01-18,0,12:00:00 PM,-122.8642,49.0484,9.66,9660
808,2,1740,2019-01-18,0,4:00:00 PM,-122.8642,49.0484,2.9,2900
809,7,0,2019-01-19,0,12:00:00 AM,-122.8642,49.0484,,0
810,0,523,2019-01-19,1,8:00:00 AM,-122.8642,49.0484,4.36,4360
811,0,1036,2019-01-19,0,12:00:00 PM,-122.8642,49.0484,11.51,11510
812,2,1020,2019-01-19,0,4:00:00 PM,-122.8642,49.0484,1.7,1700
813,7,0,2019-01-20,0,12:00:00 AM,-122.8642,49.0484,,0
814,0,407,2019-01-20,1,8:00:00 AM,-122.8642,49.0484,3.39,3390
815,0,1279,2019-01-20,0,12:00:00 PM,-122.8642,49.0484,14.21,14210
816,2,2280,2019-01-20,0,4:00:00 PM,-122.8642,49.0484,3.8,3800
817,7,0,2019-01-21,0,12:00:00 AM,-122.8642,49.0484,,0
818,0,544,2019-01-21,1,8:00:00 AM,-122.8642,49.0484,4.53,4530
819,0,884,2019-01-21,0,12:00:00 PM,-122.8642,49.0484,9.82,9820
820,2,840,2019-01-21,0,4:00:00 PM,-122.8642,49.0484,1.4,1400
821,7,0,2019-01-22,0,12:00:00 AM,-122.8642,49.0484,,0
822,0,342,2019-01-22,1,8:00:00 AM,-122.8642,49.0484,2.85,2850
823,0,1573,2019-01-22,0,12:00:00 PM,-122.8642,49.0484,17.48,17480
824,2,360,2019-01-22,0,4:00:00 PM,-122.8642,49.0484,0.6,600
825,7,0,2019-01-23,0,12:00:00 AM,-122.8642,49.0484,,0
826,0,737,2019-01-23,1,8:00:00 AM,-122.8642,49.0484,6.14,6140
827,0,1484,2019-01-23,0,12:00:00 PM,-122.8642,49.0484,16.49,16490
828,2,1500,2019-01-23,0,4:00:00 PM,-122.8642,49.0484,2.5,2500
829,7,0,2019-01-24,0,12:00:00 AM,-122.8642,49.0484,,0
830,0,683,2019-01-24,1,8:00:00 AM,-122.8642,49.0484,5.69,5690
831,0,1187,2019-01-24,0,12:00:00 PM,-122.8642,49.0484,13.19,13190
832,2,420,2019-01-24,0,4:00:00 PM,-122.8642,49.0484,0.7,700
833,7,0,2019-01-25,0,12:00:00 AM,-122.8642,49.0484,,0
834,0,803,2019-01-25,1,8:00:00 AM,-122.8642,49.0484,6.69,6690
835,0,1715,2019-01-25,0,12:00:00 PM,-122.8642,49.0484,19.05,19050
836,2,1800,2019-01-25,0,4:00:00 PM,-122.8642,49.0484,3,3000
837,7,0,2019-01-26,0,12:00:00 AM,-122.8642,49.0484,,0
838,0,256,2019-01-26,1,8:00:00 AM,-122.8642,49.0484,2.13,2130
839,0,1209,2019-01-26,0,12:00:00 PM,-122.8642,49.0484,13.43,13430
840,2,1860,2019-01-26,0,4:00:00 PM,-122.8642,49.0484,3.1,3100
841,7,0,2019-01-27,0,12:00:00 AM,-122.8642,49.0484,,0
842,0,144,2019-01-27,1,8:00:00 AM,-122.8642,49.0484,1.2,1200
843,0,818,2019-01-27,0,12:00:00 PM,-122.8642,49.0484,9.09,9090
844,2,1380,2019-01-27,0,4:00:00 PM,-122.8642,49.0484,2.3,2300
845,7,0,2019-01-28,0,12:00:00 AM,-122.8642,49.0484,,0
846,0,686,2019-01-28,1,8:00:00 AM,-122.8642,49.0484,5.72,5720
847,0,1094,2019-01-28,0,12:00:00 PM,-122.8642,49.0484,12.16,12160
848,2,1260,2019-01-28,0,4:00:00 PM,-122.8642,49.0484,2.1,2100
849,7,0,2019-01-29,0,12:00:00 AM,-122.8642,49.0484,,0
850,0,608,2019-01-29,1,8:00:00 AM,-122.8642,49.0484,5.07,5070
851,0,1623,2019-01-29,0,12:00:00 PM,-122.8642,49.0484,18.03,18030
852,2,1920,2019-01-29,0,4:00:00 PM,-122.8642,49.0484,3.2,3200
853,7,0,2019-01-30,0,12:00:00 AM,-122.8642,49.0484,,0
854,0,658,2019-01-30,1,8:00:00 AM,-122.8642,49.0484,5.48,5480
855,0,1129,2019-01-30,0,12:00:00 PM,-122.8642,49.0484,12.54,12540
856,2,1980,2019-01-30,0,4:00:00 PM,-122.8642,49.0484,3.3,3300
857,7,0,2019-01-31,0,12:00:00 AM,-122.8642,49.0484,,0
858,0,630,2019-01-31,1,8:00:00 AM,-122.8642,49.0484,5.25,5250
859,0,1313,2019-01-31,0,12:00:00 PM,-122.8642,49.0484,14.59,14590
860,2,420,2019-01-31,0,4:00:00 PM,-122.8642,49.0484,0.7,700
861,7,0,2019-02-01,0,12:00:00 AM,-122.8642,49.0484,,0
862,0,636,2019-02-01,1,8:00:00 AM,-122.8642,49.0484,5.3,5300
863,0,1471,2019-02-01,0,12:00:00 PM,-122.8642,49.0484,16.34,16340
864,2,1200,2019-02-01,0,4:00:00 PM,-122.8642,49.0484,2,2000
865,7,0,2019-02-02,0,12:00:00 AM,-122.8642,49.0484,,0
866,0,802,2019-02-02,1,8:00:00 AM,-122.8642,49.0484,6.68,6680
867,0,821,2019-02-02,0,12:00:00 PM,-122.8642,49.0484,9.12,9120
868,2,780,2019-02-02,0,4:00:00 PM,-122.8642,49.0484,1.3,1300
869,7,0,2019-02-03,0,12:00:00 AM,-122.8642,49.0484,,0
870,0,330,2019-02-03,1,8:00:00 AM,-122.8642,49.0484,2.75,2750
871,0,815,2019-02-03,0,12:00:00 PM,-122.8642,49.0484,9.05,9050
872,2,600,2019-02-03,0,4:00:00 PM,-122.8642,49.0484,1,1000
873,7,0,2019-02-04,0,12:00:00 AM,-122.8642,49.0484,,0
874,0,829,2019-02-04,1,8:00:00 AM,-122.8642,49.0484,6.91,6910
875,0,1049,2019-02-04,0,12:00:00 PM,-122.8642,49.0484,11.66,11660
876,2,660,2019-02-04,0,4:00:00 PM,-122.8642,49.0484,1.1,1100
877,7,0,2019-02-05,0,12:00:00 AM,-122.8642,49.0484,,0
878,0,407,2019-02-05,1,8:00:00 AM,-122.8642,49.0484,3.39,3390
879,0,1310,2019-02-05,0,12:00:00 PM,-122.8642,49.0484,14.55,14550
880,2,1500,2019-02-05,0,4:00:00 PM,-122.8642,49.0484,2.5,2500
881,7,0,2019-02-06,0,12:00:00 AM,-122.8642,49.0484,,0
882,0,536,2019-02-06,1,8:00:00 AM,-122.8642,49.0484,4.47,4470
883,0,1121,2019-02-06,0,12:00:00 PM,-122.8642,49.0484,12.46,12460
884,2,2040,2019-02-06,0,4:00:00 PM,-122.8642,49.0484,3.4,3400
885,7,0,2019-02-07,0,12:00:00 AM,-122.8642,49.0484,,0
886,0,685,2019-02-07,1,8:00:00 AM,-122.8642,49.0484,5.71,5710
887,0,950,2019-02-07,0,12:00:00 PM,-122.8642,49.0484,10.55,10550
888,2,2280,2019-02-07,0,4:00:00 PM,-122.8642,49.0484,3.8,3800
889,7,0,2019-02-08,0,12:00:00 AM,-122.8642,49.0484,,0
890,0,356,2019-02-08,1,8:00:00 AM,-122.8642,49.0484,2.97,2970
891,0,1738,2019-02-08,0,12:00:00 PM,-122.8642,49.0484,19.31,19310
892,2,960,2019-02-08,0,4:00:00 PM,-122.8642,49.0484,1.6,1600
893,7,0,2019-02-09,0,12:00:00 AM,-122.8642,49.0484,,0
894,0,586,2019-02-09,1,8:00:00 AM,-122.8642,49.0484,4.88,4880
895,0,975,2019-02-09,0,12:00:00 PM,-122.8642,49.0484,10.83,10830
896,2,600,2019-02-09,0,4:00:00 PM,-122.8642,49.0484,1,1000
897,7,0,2019-02-10,0,12:00:00 AM,-122.8642,49.0484,,0
898,0,640,2019-02-10,1,8:00:00 AM,-122.8642,49.0484,5.33,5330
899,0,1661,2019-02-10,0,12:00:00 PM,-122.8642,49.0484,18.45,18450
900,2,720,2019-02-10,0,4:00:00 PM,-122.8642,49.0484,1.2,1200
901,7,0,2019-02-11,0,12:00:00 AM,-122.8642,49.0484,,0
902,0,258,2019-02-11,1,8:00:00 AM,-122.8642,49.0484,2.15,2150
903,0,1172,2019-02-11,0,12:00:00 PM,-122.8642,49.0484,13.02,13020
904,2,2280,2019-02-11,0,4:00:00 PM,-122.8642,49.0484,3.8,3800
905,7,0,2019-02-12,0,12:00:00 AM,-122.8642,49.0484,,0
906,0,857,2019-02-12,1,8:00:00 AM,-122.8642,49.0484,7.14,7140
907,0,1712,2019-02-12,0,12:00:00 PM,-122.8642,49.0484,19.02,19020
908,2,960,2019-02-12,0,4:00:00 PM,-122.8642,49.0484,1.6,1600
909,7,0,2019-02-13,0,12:00:00 AM,-122.8642,49.0484,,0
910,0,725,2019-02-13,1,8:00:00 AM,-122.8642,49.0484,6.04,6040
911,0,1478,2019-02-13,0,12:00:00 PM,-122.8642,49.0484,16.42,16420
912,2,960,2019-02-13,0,4:00:00 PM,-122.8642,49.0484,1.6,1600
913,7,0,2019-02-14,0,12:00:00 AM,-122.8642,49.0484,,0
914,0,680,2019-02-14,1,8:00:00 AM,-122.8642,49.0484,5.67,5670
915,0,1057,2019-02-14,0,12:00:00 PM,-122.8642,49.0484,11.74,11740
916,2,2340,2019-02-14,0,4:00:00 PM,-122.8642,49.0484,3.9,3900
917,7,0,2019-02-15,0,12:00:00 AM,-122.8642,49.0484,,0
918,0,140,2019-02-15,1,8:00:00 AM,-122.8642,49.0484,1.17,1170
919,0,691,2019-02-15,0,12:00:00 PM,-122.8642,49.0484,7.68,7680
920,2,840,2019-02-15,0,4:00:00 PM,-122.8642,49.0484,1.4,1400
921,7,0,2019-02-16,0,12:00:00 AM,-122.8642,49.0484,,0
922,0,187,2019-02-16,1,8:00:00 AM,-122.8642,49.0484,1.56,1560
923,0,724,2019-02-16,0,12:00:00 PM,-122.8642,49.0484,8.04,8040
924,2,1080,2019-02-16,0,4:00:00 PM,-122.8642,49.0484,1.8,1800
925,7,0,2019-02-17,0,12:00:00 AM,-122.8642,49.0484,,0
926,0,416,2019-02-17,1,8:00:00 AM,-122.8642,49.0484,3.47,3470
927,0,1384,2019-02-17,0,12:00:00 PM,-122.8642,49.0484,15.38,15380
928,2,2040,2019-02-17,0,4:00:00 PM,-122.8642,49.0484,3.4,3400
929,7,0,2019-02-18,0,12:00:00 AM,-122.8642,49.0484,,0
930,0,637,2019-02-18,1,8:00:00 AM,-122.8642,49.0484,5.31,5310
931,0,1452,2019-02-18,0,12:00:00 PM,-122.8642,49.0484,16.13,16130
932,2,1380,2019-02-18,0,4:00:00 PM,-122.8642,49.0484,2.3,2300
933,7,0,2019-02-19,0,12:00:00 AM,-122.8642,49.0484,,0
934,0,601,2019-02-19,1,8:00:00 AM,-122.8642,49.0484,5.01,5010
935,0,1775,2019-02-19,0,12:00:00 PM,-122.8642,49.0484,19.72,19720
936,2,2400,2019-02-19,0,4:00:00 PM,-122.8642,49.0484,4,4000
937,7,0,2019-02-20,0,12:00:00 AM,-122.8642,49.0484,,0
938,0,468,2019-02-20,1,8:00:00 AM,-122.8642,49.0484,3.9,3900
939,0,796,2019-02-20,0,12:00:00 PM,-122.8642,49.0484,8.84,8840
