id,type,time,date,is_short,start_time,start_lng,start_lat,distance,distance_M
940,2,1860,2019-02-20,0,4:00:00 PM,-122.8642,49.0484,3.1,3100
941,7,0,2019-02-21,0,12:00:00 AM,-122.8642,49.0484,,0
942,0,364,2019-02-21,1,8:00:00 AM,-122.8642,49.0484,3.03,3030
943,0,1283,2019-02-21,0,12:00:00 PM,-122.8642,49.0484,14.26,14260
944,2,900,2019-02-21,0,4:00:00 PM,-122.8642,49.0484,1.5,1500
945,7,0,2019-02-22,0,12:00:00 AM,-122.8642,49.0484,,0
946,0,532,2019-02-22,1,8:00:00 AM,-122.8642,49.0484,4.43,4430
947,0,1405,2019-02-22,0,12:00:00 PM,-122.8642,49.0484,15.61,15610
948,2,2400,2019-02-22,0,4:00:00 PM,-122.8642,49.0484,4,4000
949,7,0,2019-02-23,0,12:00:00 AM,-122.8642,49.0484,,0
950,0,668,2019-02-23,1,8:00:00 AM,-122.8642,49.0484,5.57,5570
951,0,1395,2019-02-23,0,12:00:00 PM,-122.8642,49.0484,15.5,15500
952,2,360,2019-02-23,0,4:00:00 PM,-122.8642,49.0484,0.6,600
953,7,0,2019-02-24,0,12:00:00 AM,-122.8642,49.0484,,0
954,0,126,2019-02-24,1,8:00:00 AM,-122.8642,49.0484,1.05,1050
955,0,800,2019-02-24,0,12:00:00 PM,-122.8642,49.0484,8.89,8890
956,2,2340,2019-02-24,0,4:00:00 PM,-122.8642,49.0484,3.9,3900
957,7,0,2019-02-25,0,12:00:00 AM,-122.8642,49.0484,,0
958,0,774,2019-02-25,1,8:00:00 AM,-122.8642,49.0484,6.45,6450
959,0,1520,2019-02-25,0,12:00:00 PM,-122.8642,49.0484,16.89,16890
960,2,1440,2019-02-25,0,4:00:00 PM,-122.8642,49.0484,2.4,2400
961,7,0,2019-02-26,0,12:00:00 AM,-122.8642,49.0484,,0
962,0,534,2019-02-26,1,8:00:00 AM,-122.8642,49.0484,4.45,4450
963,0,1476,2019-02-26,0,12:00:00 PM,-122.8642,49.0484,16.4,16400
964,2,360,2019-02-26,0,4:00:00 PM,-122.8642,49.0484,0.6,600
965,7,0,2019-02-27,0,12:00:00 AM,-122.8642,49.0484,,0
966,0,442,2019-02-27,1,8:00:00 AM,-122.8642,49.0484,3.68,3680
967,0,974,2019-02-27,0,12:00:00 PM,-122.8642,49.0484,10.82,10820
968,2,1980,2019-02-27,0,4:00:00 PM,-122.8642,49.0484,3.3,3300
969,7,0,2019-02-28,0,12:00:00 AM,-122.8642,49.0484,,0
970,0,355,2019-02-28,1,8:00:00 AM,-122.8642,49.0484,2.96,2960
971,0,1474,2019-02-28,0,12:00:00 PM,-122.8642,49.0484,16.38,16380
972,2,1380,2019-02-28,0,4:00:00 PM,-122.8642,49.0484,2.3,2300
973,7,0,2019-03-01,0,12:00:00 AM,-122.8642,49.0484,,0
974,0,515,2019-03-01,1,8:00:00 AM,-122.8642,49.0484,4.29,4290
975,0,1467,2019-03-01,0,12:00:00 PM,-122.8642,49.0484,16.3,16300
976,2,1680,2019-03-01,0,4:00:00 PM,-122.8642,49.0484,2.8,2800
977,7,0,2019-03-02,0,12:00:00 AM,-122.8642,49.0484,,0
978,0,143,2019-03-02,1,8:00:00 AM,-122.8642,49.0484,1.19,1190
979,0,1563,2019-03-02,0,12:00:00 PM,-122.8642,49.0484,17.37,17370
980,2,780,2019-03-02,0,4:00:00 PM,-122.8642,49.0484,1.3,1300
981,7,0,2019-03-03,0,12:00:00 AM,-122.8642,49.0484,,0
982,0,736,2019-03-03,1,8:00:00 AM,-122.8642,49.0484,6.13,6130
983,0,908,2019-03-03,0,12:00:00 PM,-122.8642,49.0484,10.09,10090
984,2,2340,2019-03-03,0,4:00:00 PM,-122.8642,49.0484,3.9,3900
985,7,0,2019-03-04,0,12:00:00 AM,-122.8642,49.0484,,0
986,0,485,2019-03-04,1,8:00:00 AM,-122.8642,49.0484,4.04,4040
987,0,989,2019-03-04,0,12:00:00 PM,-122.8642,49.0484,10.99,10990
988,2,1080,2019-03-04,0,4:00:00 PM,-122.8642,49.0484,1.8,1800
989,7,0,2019-03-05,0,12:00:00 AM,-122.8642,49.0484,,0
990,0,214,2019-03-05,1,8:00:00 AM,-122.8642,49.0484,1.78,1780
991,0,1328,2019-03-05,0,12:00:00 PM,-122.8642,49.0484,14.75,14750
992,2,300,2019-03-05,0,4:00:00 PM,-122.8642,49.0484,0.5,500
993,7,0,2019-03-06,0,12:00:00 AM,-122.8642,49.0484,,0
994,0,845,2019-03-06,1,8:00:00 AM,-122.8642,49.0484,7.04,7040
995,0,1076,2019-03-06,0,12:00:00 PM,-122.8642,49.0484,11.95,11950
996,2,360,2019-03-06,0,4:00:00 PM,-122.8642,49.0484,0.6,600
997,7,0,2019-03-07,0,12:00:00 AM,-122.8642,49.0484,,0
998,0,499,2019-03-07,1,8:00:00 AM,-122.8642,49.0484,4.16,4160
999,0,752,2019-03-07,0,12:00:00 PM,-122.8642,49.0484,8.36,8360
1000,2,660,2019-03-07,0,4:00:00 PM,-122.8642,49.0484,1.1,1100
1001,7,0,2019-03-08,0,12:00:00 AM,-122.8642,49.0484,,0
1002,0,623,2019-03-08,1,8:00:00 AM,-122.8642,49.0484,5.19,5190
1003,0,914,2019-03-08,0,12:00:00 PM,-122.8642,49.0484,10.15,10150
1004,2,1740,2019-03-08,0,4:00:00 PM,-122.8642,49.0484,2.9,2900
1005,7,0,2019-03-09,0,12:00:00 AM,-122.8642,49.0484,,0
1006,0,494,2019-03-09,1,8:00:00 AM,-122.8642,49.0484,4.12,4120
1007,0,1025,2019-03-09,0,12:00:00 PM,-122.8642,49.0484,11.39,11390
1008,2,1380,2019-03-09,0,4:00:00 PM,-122.8642,49.0484,2.3,2300
1009,7,0,2019-03-10,0,12:00:00 AM,-122.8642,49.0484,,0
1010,0,434,2019-03-10,1,8:00:00 AM,-122.8642,49.0484,3.62,3620
1011,0,1138,2019-03-10,0,12:00:00 PM,-122.8642,49.0484,12.64,12640
1012,2,2340,2019-03-10,0,4:00:00 PM,-122.8642,49.0484,3.9,3900
1013,7,0,2019-03-11,0,12:00:00 AM,-122.8642,49.0484,,0
1014,0,655,2019-03-11,1,8:00:00 AM,-122.8642,49.0484,5.46,5460
1015,0,741,2019-03-11,0,12:00:00 PM,-122.8642,49.0484,8.23,8230
1016,2,2100,2019-03-11,0,4:00:00 PM,-122.8642,49.0484,3.5,3500
1017,7,0,2019-03-12,0,12:00:00 AM,-122.8642,49.0484,,0
1018,0,188,2019-03-12,1,8:00:00 AM,-122.8642,49.0484,1.57,1570
1019,0,1112,2019-03-12,0,12:00:00 PM,-122.8642,49.0484,12.36,12360
1020,2,300,2019-03-12,0,4:00:00 PM,-122.8642,49.0484,0.5,500
1021,7,0,2019-03-13,0,12:00:00 AM,-122.8642,49.0484,,0
1022,0,335,2019-03-13,1,8:00:00 AM,-122.8642,49.0484,2.79,2790
1023,0,1362,2019-03-13,0,12:00:00 PM,-122.8642,49.0484,15.13,15130
1024,2,720,2019-03-13,0,4:00:00 PM,-122.8642,49.0484,1.2,1200
1025,7,0,2019-03-14,0,12:00:00 AM,-122.8642,49.0484,,0
1026,0,511,2019-03-14,1,8:00:00 AM,-122.8642,49.0484,4.26,4260
1027,0,1706,2019-03-14,0,12:00:00 PM,-122.8642,49.0484,18.96,18960
1028,2,2160,2019-03-14,0,4:00:00 PM,-122.8642,49.0484,3.6,3600
1029,7,0,2019-03-15,0,12:00:00 AM,-122.8642,49.0484,,0
1030,0,688,2019-03-15,1,8:00:00 AM,-122.8642,49.0484,5.73,5730
1031,0,1555,2019-03-15,0,12:00:00 PM,-122.8642,49.0484,17.28,17280
1032,2,2400,2019-03-15,0,4:00:00 PM,-122.8642,49.0484,4,4000
1033,7,0,2019-03-16,0,12:00:00 AM,-122.8642,49.0484,,0
1034,0,479,2019-03-16,1,8:00:00 AM,-122.8642,49.0484,3.99,3990
1035,0,1587,2019-03-16,0,12:00:00 PM,-122.8642,49.0484,17.63,17630
1036,2,2400,2019-03-16,0,4:00:00 PM,-122.8642,49.0484,4,4000
1037,7,0,2019-03-17,0,12:00:00 AM,-122.8642,49.0484,,0
1038,0,766,2019-03-17,1,8:00:00 AM,-122.8642,49.0484,6.38,6380
1039,0,824,2019-03-17,0,12:00:00 PM,-122.8642,49.0484,9.16,9160
1040,2,780,2019-03-17,0,4:00:00 PM,-122.8642,49.0484,1.3,1300
1041,7,0,2019-03-18,0,12:00:00 AM,-122.8642,49.0484,,0
1042,0,773,2019-03-18,1,8:00:00 AM,-122.8642,49.0484,6.44,6440
1043,0,1632,2019-03-18,0,12:00:00 PM,-122.8642,49.0484,18.13,18130
1044,2,2220,2019-03-18,0,4:00:00 PM,-122.8642,49.0484,3.7,3700
1045,7,0,2019-03-19,0,12:00:00 AM,-122.8642,49.0484,,0
1046,0,744,2019-03-19,1,8:00:00 AM,-122.8642,49.0484,6.2,6200
1047,0,754,2019-03-19,0,12:00:00 PM,-122.8642,49.0484,8.38,8380
1048,2,480,2019-03-19,0,4:00:00 PM,-122.8642,49.0484,0.8,800
1049,7,0,2019-03-20,0,12:00:00 AM,-122.8642,49.0484,,0
1050,0,721,2019-03-20,1,8:00:00 AM,-122.8642,49.0484,6.01,6010
1051,0,1489,2019-03-20,0,12:00:00 PM,-122.8642,49.0484,16.54,16540
1052,2,2160,2019-03-20,0,4:00:00 PM,-122.8642,49.0484,3.6,3600
1053,7,0,2019-03-21,0,12:00:00 AM,-122.8642,49.0484,,0
1054,0,199,2019-03-21,1,8:00:00 AM,-122.8642,49.0484,1.66,1660
1055,0,1185,2019-03-21,0,12:00:00 PM,-122.8642,49.0484,13.17,13170
1056,2,360,2019-03-21,0,4:00:00 PM,-122.8642,49.0484,0.6,600
1057,7,0,2019-03-22,0,12:00:00 AM,-122.8642,49.0484,,0
1058,0,262,2019-03-22,1,8:00:00 AM,-122.8642,49.0484,2.18,2180
1059,0,698,2019-03-22,0,12:00:00 PM,-122.8642,49.0484,7.76,7760
1060,2,2400,2019-03-22,0,4:00:00 PM,-122.8642,49.0484,4,4000
1061,7,0,2019-03-23,0,12:00:00 AM,-122.8642,49.0484,,0
1062,0,883,2019-03-23,1,8:00:00 AM,-122.8642,49.0484,7.36,7360
1063,0,913,2019-03-23,0,12:00:00 PM,-122.8642,49.0484,10.14,10140
1064,2,780,2019-03-23,0,4:00:00 PM,-122.8642,49.0484,1.3,1300
1065,7,0,2019-03-24,0,12:00:00 AM,-122.8642,49.0484,,0
1066,0,185,2019-03-24,1,8:00:00 AM,-122.8642,49.0484,1.54,1540
1067,0,691,2019-03-24,0,12:00:00 PM,-122.8642,49.0484,7.68,7680
1068,2,1800,2019-03-24,0,4:00:00 PM,-122.8642,49.0484,3,3000
1069,7,0,2019-03-25,0,12:00:00 AM,-122.8642,49.0484,,0
1070,0,839,2019-03-25,1,8:00:00 AM,-122.8642,49.0484,6.99,6990
1071,0,1421,2019-03-25,0,12:00:00 PM,-122.8642,49.0484,15.79,15790
1072,2,2340,2019-03-25,0,4:00:00 PM,-122.8642,49.0484,3.9,3900
1073,7,0,2019-03-26,0,12:00:00 AM,-122.8642,49.0484,,0
1074,0,215,2019-03-26,1,8:00:00 AM,-122.8642,49.0484,1.79,1790
1075,0,1796,2019-03-26,0,12:00:00 PM,-122.8642,49.0484,19.95,19950
1076,2,1080,2019-03-26,0,4:00:00 PM,-122.8642,49.0484,1.8,1800
1077,7,0,2019-03-27,0,12:00:00 AM,-122.8642,49.0484,,0
1078,0,703,2019-03-27,1,8:00:00 AM,-122.8642,49.0484,5.86,5860
1079,0,833,2019-03-27,0,12:00:00 PM,-122.8642,49.0484,9.25,9250
1080,2,600,2019-03-27,0,4:00:00 PM,-122.8642,49.0484,1,1000
1081,7,0,2019-03-28,0,12:00:00 AM,-122.8642,49.0484,,0
1082,0,346,2019-03-28,1,8:00:00 AM,-122.8642,49.0484,2.88,2880
1083,0,955,2019-03-28,0,12:00:00 PM,-122.8642,49.0484,10.61,10610
1084,2,1980,2019-03-28,0,4:00:00 PM,-122.8642,49.0484,3.3,3300
1085,7,0,2019-03-29,0,12:00:00 AM,-122.8642,49.0484,,0
1086,0,210,2019-03-29,1,8:00:00 AM,-122.8642,49.0484,1.75,1750
1087,0,680,2019-03-29,0,12:00:00 PM,-122.8642,49.0484,7.55,7550
1088,2,420,2019-03-29,0,4:00:00 PM,-122.8642,49.0484,0.7,700
1089,7,0,2019-03-30,0,12:00:00 AM,-122.8642,49.0484,,0
1090,0,440,2019-03-30,1,8:00:00 AM,-122.8642,49.0484,3.67,3670
1091,0,1760,2019-03-30,0,12:00:00 PM,-122.8642,49.0484,19.56,19560
1092,2,1080,2019-03-30,0,4:00:00 PM,-122.8642,49.0484,1.8,1800
1093,7,0,2019-03-31,0,12:00:00 AM,-122.8642,49.0484,,0
1094,0,732,2019-03-31,1,8:00:00 AM,-122.8642,49.0484,6.1,6100
1095,0,1002,2019-03-31,0,12:00:00 PM,-122.8642,49.0484,11.13,11130
1096,2,840,2019-03-31,0,4:00:00 PM,-122.8642,49.0484,1.4,1400
1097,7,0,2019-04-01,0,12:00:00 AM,-122.8642,49.0484,,0
1098,0,254,2019-04-01,1,8:00:00 AM,-122.8642,49.0484,2.12,2120
1099,0,1271,2019-04-01,0,12:00:00 PM,-122.8642,49.0484,14.12,14120
1100,2,960,2019-04-01,0,4:00:00 PM,-122.8642,49.0484,1.6,1600
1101,7,0,2019-04-02,0,12:00:00 AM,-122.8642,49.0484,,0
1102,0,644,2019-04-02,1,8:00:00 AM,-122.8642,49.0484,5.37,5370
1103,0,1760,2019-04-02,0,12:00:00 PM,-122.8642,49.0484,19.56,19560
1104,2,1320,2019-04-02,0,4:00:00 PM,-122.8642,49.0484,2.2,2200
1105,7,0,2019-04-03,0,12:00:00 AM,-122.8642,49.0484,,0
1106,0,870,2019-04-03,1,8:00:00 AM,-122.8642,49.0484,7.25,7250
1107,0,1113,2019-04-03,0,12:00:00 PM,-122.8642,49.0484,12.37,12370
1108,2,900,2019-04-03,0,4:00:00 PM,-122.8642,49.0484,1.5,1500
1109,7,0,2019-04-04,0,12:00:00 AM,-122.8642,49.0484,,0
1110,0,565,2019-04-04,1,8:00:00 AM,-122.8642,49.0484,4.71,4710
1111,0,1193,2019-04-04,0,12:00:00 PM,-122.8642,49.0484,13.26,13260
1112,2,420,2019-04-04,0,4:00:00 PM,-122.8642,49.0484,0.7,700
1113,7,0,2019-04-05,0,12:00:00 AM,-122.8642,49.0484,,0
1114,0,289,2019-04-05,1,8:00:00 AM,-122.8642,49.0484,2.41,2410
1115,0,1791,2019-04-05,0,12:00:00 PM,-122.8642,49.0484,19.9,19900
1116,2,300,2019-04-05,0,4:00:00 PM,-122.8642,49.0484,0.5,500
1117,7,0,2019-04-06,0,12:00:00 AM,-122.8642,49.0484,,0
1118,0,636,2019-04-06,1,8:00:00 AM,-122.8642,49.0484,5.3,5300
1119,0,1359,2019-04-06,0,12:00:00 PM,-122.8642,49.0484,15.1,15100
1120,2,840,2019-04-06,0,4:00:00 PM,-122.8642,49.0484,1.4,1400
1121,7,0,2019-04-07,0,12:00:00 AM,-122.8642,49.0484,,0
1122,0,468,2019-04-07,1,8:00:00 AM,-122.8642,49.0484,3.9,3900
1123,0,1304,2019-04-07,0,12:00:00 PM,-122.8642,49.0484,14.49,14490
1124,2,720,2019-04-07,0,4:00:00 PM,-122.8642,49.0484,1.2,1200
1125,7,0,2019-04-08,0,12:00:00 AM,-122.8642,49.0484,,0
1126,0,647,2019-04-08,1,8:00:00 AM,-122.8642,49.0484,5.39,5390
1127,0,1497,2019-04-08,0,12:00:00 PM,-122.8642,49.0484,16.63,16630
1128,2,1800,2019-04-08,0,4:00:00 PM,-122.8642,49.0484,3,3000
1129,7,0,2019-04-09,0,12:00:00 AM,-122.8642,49.0484,,0
1130,0,510,2019-04-09,1,8:00:00 AM,-122.8642,49.0484,4.25,4250
1131,0,912,2019-04-09,0,12:00:00 PM,-122.8642,49.0484,10.13,10130
1132,2,1860,2019-04-09,0,4:00:00 PM,-122.8642,49.0484,3.1,3100
1133,7,0,2019-04-10,0,12:00:00 AM,-122.8642,49.0484,,0
1134,0,746,2019-04-10,1,8:00:00 AM,-122.8642,49.0484,6.22,6220
1135,0,1140,2019-04-10,0,12:00:00 PM,-122.8642,49.0484,12.67,12670
1136,2,2400,2019-04-10,0,4:00:00 PM,-122.8642,49.0484,4,4000
1137,7,0,2019-04-11,0,12:00:00 AM,-122.8642,49.0484,,0
1138,0,346,2019-04-11,1,8:00:00 AM,-122.8642,49.0484,2.88,2880
1139,0,1010,2019-04-11,0,12:00:00 PM,-122.8642,49.0484,11.22,11220
1140,2,1260,2019-04-11,0,4:00:00 PM,-122.8642,49.0484,2.1,2100
1141,7,0,2019-04-12,0,12:00:00 AM,-122.8642,49.0484,,0
1142,0,476,2019-04-12,1,8:00:00 AM,-122.8642,49.0484,3.97,3970
1143,0,977,2019-04-12,0,12:00:00 PM,-122.8642,49.0484,10.86,10860
1144,2,960,2019-04-12,0,4:00:00 PM,-122.8642,49.0484,1.6,1600
1145,7,0,2019-04-13,0,12:00:00 AM,-122.8642,49.0484,,0
1146,0,232,2019-04-13,1,8:00:00 AM,-122.8642,49.0484,1.93,1930
1147,0,1139,2019-04-13,0,12:00:00 PM,-122.8642,49.0484,12.65,12650
1148,2,2280,2019-04-13,0,4:00:00 PM,-122.8642,49.0484,3.8,3800
1149,7,0,2019-04-14,0,12:00:00 AM,-122.8642,49.0484,,0
1150,0,487,2019-04-14,1,8:00:00 AM,-122.8642,49.0484,4.06,4060
1151,0,1789,2019-04-14,0,12:00:00 PM,-122.8642,49.0484,19.88,19880
1152,2,360,2019-04-14,0,4:00:00 PM,-122.8642,49.0484,0.6,600
1153,7,0,2019-04-15,0,12:00:00 AM,-122.8642,49.0484,,0
1154,0,287,2019-04-15,1,8:00:00 AM,-122.8642,49.0484,2.39,2390
1155,0,1140,2019-04-15,0,12:00:00 PM,-122.8642,49.0484,12.67,12670
1156,2,2340,2019-04-15,0,4:00:00 PM,-122.8642,49.0484,3.9,3900
1157,7,0,2019-04-16,0,12:00:00 AM,-122.8642,49.0484,,0
1158,0,257,2019-04-16,1,8:00:00 AM,-122.8642,49.0484,2.14,2140
1159,0,1355,2019-04-16,0,12:00:00 PM,-122.8642,49.0484,15.05,15050
1160,2,1140,2019-04-16,0,4:00:00 PM,-122.8642,49.0484,1.9,1900
1161,7,0,2019-04-17,0,12:00:00 AM,-122.8642,49.0484,,0
1162,0,835,2019-04-17,1,8:00:00 AM,-122.8642,49.0484,6.96,6960
1163,0,1616,2019-04-17,0,12:00:00 PM,-122.8642,49.0484,17.96,17960
1164,2,1200,2019-04-17,0,4:00:00 PM,-122.8642,49.0484,2,2000
1165,7,0,2019-04-18,0,12:00:00 AM,-122.8642,49.0484,,0
1166,0,674,2019-04-18,1,8:00:00 AM,-122.8642,49.0484,5.62,5620
1167,0,945,2019-04-18,0,12:00:00 PM,-122.8642,49.0484,10.5,10500
1168,2,1800,2019-04-18,0,4:00:00 PM,-122.8642,49.0484,3,3000
1169,7,0,2019-04-19,0,12:00:00 AM,-122.8642,49.0484,,0
1170,0,397,2019-04-19,1,8:00:00 AM,-122.8642,49.0484,3.31,3310
1171,0,938,2019-04-19,0,12:00:00 PM,-122.8642,49.0484,10.42,10420
1172,2,1920,2019-04-19,0,4:00:00 PM,-122.8642,49.0484,3.2,3200
1173,7,0,2019-04-20,0,12:00:00 AM,-122.8642,49.0484,,0
1174,0,370,2019-04-20,1,8:00:00 AM,-122.8642,49.0484,3.08,3080
1175,0,810,2019-04-20,0,12:00:00 PM,-122.8642,49.0484,9,9000
1176,2,1860,2019-04-20,0,4:00:00 PM,-122.8642,49.0484,3.1,3100
1177,7,0,2019-04-21,0,12:00:00 AM,-122.8642,49.0484,,0
1178,0,766,2019-04-21,1,8:00:00 AM,-122.8642,49.0484,6.38,6380
1179,0,822,2019-04-21,0,12:00:00 PM,-122.8642,49.0484,9.13,9130
1180,2,1920,2019-04-21,0,4:00:00 PM,-122.8642,49.0484,3.2,3200
1181,7,0,2019-04-22,0,12:00:00 AM,-122.8642,49.0484,,0
1182,0,721,2019-04-22,1,8:00:00 AM,-122.8642,49.0484,6.01,6010
1183,0,1009,2019-04-22,0,12:00:00 PM,-122.8642,49.0484,11.21,11210
1184,2,1980,2019-04-22,0,4:00:00 PM,-122.8642,49.0484,3.3,3300
1185,7,0,2019-04-23,0,12:00:00 AM,-122.8642,49.0484,,0
1186,0,733,2019-04-23,1,8:00:00 AM,-122.8642,49.0484,6.11,6110
1187,0,1567,2019-04-23,0,12:00:00 PM,-122.8642,49.0484,17.41,17410
1188,2,300,2019-04-23,0,4:00:00 PM,-122.8642,49.0484,0.5,500
1189,7,0,2019-04-24,0,12:00:00 AM,-122.8642,49.0484,,0
1190,0,202,2019-04-24,1,8:00:00 AM,-122.8642,49.0484,1.68,1680
1191,0,1175,2019-04-24,0,12:00:00 PM,-122.8642,49.0484,13.06,13060
1192,2,600,2019-04-24,0,4:00:00 PM,-122.8642,49.0484,1,1000
1193,7,0,2019-04-25,0,12:00:00 AM,-122.8642,49.0484,,0
1194,0,400,2019-04-25,1,8:00:00 AM,-122.8642,49.0484,3.33,3330
1195,0,1596,2019-04-25,0,12:00:00 PM,-122.8642,49.0484,17.73,17730
1196,2,1620,2019-04-25,0,4:00:00 PM,-122.8642,49.0484,2.7,2700
1197,7,0,2019-04-26,0,12:00:00 AM,-122.8642,49.0484,,0
1198,0,167,2019-04-26,1,8:00:00 AM,-122.8642,49.0484,1.39,1390
1199,0,1261,2019-04-26,0,12:00:00 PM,-122.8642,49.0484,14.01,14010
1200,2,2220,2019-04-26,0,4:00:00 PM,-122.8642,49.0484,3.7,3700
1201,7,0,2019-04-27,0,12:00:00 AM,-122.8642,49.0484,,0
1202,0,202,2019-04-27,1,8:00:00 AM,-122.8642,49.0484,1.68,1680
1203,0,1657,2019-04-27,0,12:00:00 PM,-122.8642,49.0484,18.41,18410
1204,2,2100,2019-04-27,0,4:00:00 PM,-122.8642,49.0484,3.5,3500
1205,7,0,2019-04-28,0,12:00:00 AM,-122.8642,49.0484,,0
1206,0,857,2019-04-28,1,8:00:00 AM,-122.8642,49.0484,7.14,7140
1207,0,1519,2019-04-28,0,12:00:00 PM,-122.8642,49.0484,16.88,16880
1208,2,1740,2019-04-28,0,4:00:00 PM,-122.8642,49.0484,2.9,2900
1209,7,0,2019-04-29,0,12:00:00 AM,-122.8642,49.0484,,0
1210,0,641,2019-04-29,1,8:00:00 AM,-122.8642,49.0484,5.34,5340
1211,0,1345,2019-04-29,0,12:00:00 PM,-122.8642,49.0484,14.94,14940
1212,2,2280,2019-04-29,0,4:00:00 PM,-122.8642,49.0484,3.8,3800
1213,7,0,2019-04-30,0,12:00:00 AM,-122.8642,49.0484,,0
1214,0,763,2019-04-30,1,8:00:00 AM,-122.8642,49.0484,6.36,6360
1215,0,787,2019-04-30,0,12:00:00 PM,-122.8642,49.0484,8.74,8740
1216,2,2160,2019-04-30,0,4:00:00 PM,-122.8642,49.0484,3.6,3600
1217,7,0,2019-05-01,0,12:00:00 AM,-122.8642,49.0484,,0
1218,0,379,2019-05-01,1,8:00:00 AM,-122.8642,49.0484,3.16,3160
1219,0,976,2019-05-01,0,12:00:00 PM,-122.8642,49.0484,10.84,10840
1220,2,600,2019-05-01,0,4:00:00 PM,-122.8642,49.0484,1,1000
1221,7,0,2019-05-02,0,12:00:00 AM,-122.8642,49.0484,,0
1222,0,605,2019-05-02,1,8:00:00 AM,-122.8642,49.0484,5.04,5040
1223,0,883,2019-05-02,0,12:00:00 PM,-122.8642,49.0484,9.81,9810
1224,2,2160,2019-05-02,0,4:00:00 PM,-122.8642,49.0484,3.6,3600
1225,7,0,2019-05-03,0,12:00:00 AM,-122.8642,49.0484,,0
1226,0,390,2019-05-03,1,8:00:00 AM,-122.8642,49.0484,3.25,3250
1227,0,889,2019-05-03,0,12:00:00 PM,-122.8642,49.0484,9.88,9880
1228,2,480,2019-05-03,0,4:00:00 PM,-122.8642,49.0484,0.8,800
1229,7,0,2019-05-04,0,12:00:00 AM,-122.8642,49.0484,,0
1230,0,371,2019-05-04,1,8:00:00 AM,-122.8642,49.0484,3.09,3090
1231,0,1517,2019-05-04,0,12:00:00 PM,-122.8642,49.0484,16.85,16850
1232,2,840,2019-05-04,0,4:00:00 PM,-122.8642,49.0484,1.4,1400
1233,7,0,2019-05-05,0,12:00:00 AM,-122.8642,49.0484,,0
1234,0,361,2019-05-05,1,8:00:00 AM,-122.8642,49.0484,3.01,3010
1235,0,875,2019-05-05,0,12:00:00 PM,-122.8642,49.0484,9.72,9720
1236,2,1140,2019-05-05,0,4:00:00 PM,-122.8642,49.0484,1.9,1900
1237,7,0,2019-05-06,0,12:00:00 AM,-122.8642,49.0484,,0
1238,0,576,2019-05-06,1,8:00:00 AM,-122.8642,49.0484,4.8,4800
1239,0,1282,2019-05-06,0,12:00:00 PM,-122.8642,49.0484,14.24,14240
1240,2,1920,2019-05-06,0,4:00:00 PM,-122.8642,49.0484,3.2,3200
1241,7,0,2019-05-07,0,12:00:00 AM,-122.8642,49.0484,,0
1242,0,421,2019-05-07,1,8:00:00 AM,-122.8642,49.0484,3.51,3510
1243,0,1016,2019-05-07,0,12:00:00 PM,-122.8642,49.0484,11.29,11290
1244,2,1200,2019-05-07,0,4:00:00 PM,-122.8642,49.0484,2,2000
1245,7,0,2019-05-08,0,12:00:00 AM,-122.8642,49.0484,,0
1246,0,782,2019-05-08,1,8:00:00 AM,-122.8642,49.0484,6.52,6520
1247,0,1744,2019-05-08,0,12:00:00 PM,-122.8642,49.0484,19.38,19380
1248,2,2100,2019-05-08,0,4:00:00 PM,-122.8642,49.0484,3.5,3500
