id,type,time,date,is_short,start_time,start_lng,start_lat,distance,distance_M
1249,7,0,2019-05-09,0,12:00:00 AM,-122.8642,49.0484,,0
1250,0,541,2019-05-09,1,8:00:00 AM,-122.8642,49.0484,4.51,4510
1251,0,1639,2019-05-09,0,12:00:00 PM,-122.8642,49.0484,18.21,18210
1252,2,780,2019-05-09,0,4:00:00 PM,-122.8642,49.0484,1.3,1300
1253,7,0,2019-05-10,0,12:00:00 AM,-122.8642,49.0484,,0
1254,0,193,2019-05-10,1,8:00:00 AM,-122.8642,49.0484,1.61,1610
1255,0,893,2019-05-10,0,12:00:00 PM,-122.8642,49.0484,9.92,9920
1256,2,1560,2019-05-10,0,4:00:00 PM,-122.8642,49.0484,2.6,2600
1257,7,0,2019-05-11,0,12:00:00 AM,-122.8642,49.0484,,0
1258,0,538,2019-05-11,1,8:00:00 AM,-122.8642,49.0484,4.48,4480
1259,0,1748,2019-05-11,0,12:00:00 PM,-122.8642,49.0484,19.42,19420
1260,2,2340,2019-05-11,0,4:00:00 PM,-122.8642,49.0484,3.9,3900
1261,7,0,2019-05-12,0,12:00:00 AM,-122.8642,49.0484,,0
1262,0,425,2019-05-12,1,8:00:00 AM,-122.8642,49.0484,3.54,3540
1263,0,958,2019-05-12,0,12:00:00 PM,-122.8642,49.0484,10.64,10640
1264,2,1980,2019-05-12,0,4:00:00 PM,-122.8642,49.0484,3.3,3300
1265,7,0,2019-05-13,0,12:00:00 AM,-122.8642,49.0484,,0
1266,0,233,2019-05-13,1,8:00:00 AM,-122.8642,49.0484,1.94,1940
1267,0,1699,2019-05-13,0,12:00:00 PM,-122.8642,49.0484,18.88,18880
1268,2,1560,2019-05-13,0,4:00:00 PM,-122.8642,49.0484,2.6,2600
1269,7,0,2019-05-14,0,12:00:00 AM,-122.8642,49.0484,,0
1270,0,845,2019-05-14,1,8:00:00 AM,-122.8642,49.0484,7.04,7040
1271,0,939,2019-05-14,0,12:00:00 PM,-122.8642,49.0484,10.43,10430
1272,2,1560,2019-05-14,0,4:00:00 PM,-122.8642,49.0484,2.6,2600
1273,7,0,2019-05-15,0,12:00:00 AM,-122.8642,49.0484,,0
1274,0,553,2019-05-15,1,8:00:00 AM,-122.8642,49.0484,4.61,4610
1275,0,873,2019-05-15,0,12:00:00 PM,-122.8642,49.0484,9.7,9700
1276,2,1620,2019-05-15,0,4:00:00 PM,-122.8642,49.0484,2.7,2700
1277,7,0,2019-05-16,0,12:00:00 AM,-122.8642,49.0484,,0
1278,0,128,2019-05-16,1,8:00:00 AM,-122.8642,49.0484,1.07,1070
1279,0,743,2019-05-16,0,12:00:00 PM,-122.8642,49.0484,8.26,8260
1280,2,960,2019-05-16,0,4:00:00 PM,-122.8642,49.0484,1.6,1600
1281,7,0,2019-05-17,0,12:00:00 AM,-122.8642,49.0484,,0
1282,0,202,2019-05-17,1,8:00:00 AM,-122.8642,49.0484,1.68,1680
1283,0,1092,2019-05-17,0,12:00:00 PM,-122.8642,49.0484,12.13,12130
1284,2,2100,2019-05-17,0,4:00:00 PM,-122.8642,49.0484,3.5,3500
1285,7,0,2019-05-18,0,12:00:00 AM,-122.8642,49.0484,,0
1286,0,530,2019-05-18,1,8:00:00 AM,-122.8642,49.0484,4.42,4420
1287,0,1553,2019-05-18,0,12:00:00 PM,-122.8642,49.0484,17.25,17250
1288,2,1020,2019-05-18,0,4:00:00 PM,-122.8642,49.0484,1.7,1700
1289,7,0,2019-05-19,0,12:00:00 AM,-122.8642,49.0484,,0
1290,0,558,2019-05-19,1,8:00:00 AM,-122.8642,49.0484,4.65,4650
1291,0,1062,2019-05-19,0,12:00:00 PM,-122.8642,49.0484,11.8,11800
1292,2,1560,2019-05-19,0,4:00:00 PM,-122.8642,49.0484,2.6,2600
1293,7,0,2019-05-20,0,12:00:00 AM,-122.8642,49.0484,,0
1294,0,784,2019-05-20,1,8:00:00 AM,-122.8642,49.0484,6.53,6530
1295,0,1011,2019-05-20,0,12:00:00 PM,-122.8642,49.0484,11.23,11230
1296,2,1740,2019-05-20,0,4:00:00 PM,-122.8642,49.0484,2.9,2900
1297,7,0,2019-05-21,0,12:00:00 AM,-122.8642,49.0484,,0
1298,0,133,2019-05-21,1,8:00:00 AM,-122.8642,49.0484,1.11,1110
1299,0,1405,2019-05-21,0,12:00:00 PM,-122.8642,49.0484,15.61,15610
1300,2,1620,2019-05-21,0,4:00:00 PM,-122.8642,49.0484,2.7,2700
1301,7,0,2019-05-22,0,12:00:00 AM,-122.8642,49.0484,,0
1302,0,787,2019-05-22,1,8:00:00 AM,-122.8642,49.0484,6.56,6560
1303,0,718,2019-05-22,0,12:00:00 PM,-122.8642,49.0484,7.98,7980
1304,2,1980,2019-05-22,0,4:00:00 PM,-122.8642,49.0484,3.3,3300
1305,7,0,2019-05-23,0,12:00:00 AM,-122.8642,49.0484,,0
1306,0,870,2019-05-23,1,8:00:00 AM,-122.8642,49.0484,7.25,7250
1307,0,800,2019-05-23,0,12:00:00 PM,-122.8642,49.0484,8.89,8890
1308,2,1440,2019-05-23,0,4:00:00 PM,-122.8642,49.0484,2.4,2400
1309,7,0,2019-05-24,0,12:00:00 AM,-122.8642,49.0484,,0
1310,0,306,2019-05-24,1,8:00:00 AM,-122.8642,49.0484,2.55,2550
1311,0,1157,2019-05-24,0,12:00:00 PM,-122.8642,49.0484,12.85,12850
1312,2,2340,2019-05-24,0,4:00:00 PM,-122.8642,49.0484,3.9,3900
1313,7,0,2019-05-25,0,12:00:00 AM,-122.8642,49.0484,,0
1314,0,510,2019-05-25,1,8:00:00 AM,-122.8642,49.0484,4.25,4250
1315,0,1528,2019-05-25,0,12:00:00 PM,-122.8642,49.0484,16.98,16980
1316,2,1500,2019-05-25,0,4:00:00 PM,-122.8642,49.0484,2.5,2500
1317,7,0,2019-05-26,0,12:00:00 AM,-122.8642,49.0484,,0
1318,0,786,2019-05-26,1,8:00:00 AM,-122.8642,49.0484,6.55,6550
1319,0,755,2019-05-26,0,12:00:00 PM,-122.8642,49.0484,8.39,8390
1320,2,360,2019-05-26,0,4:00:00 PM,-122.8642,49.0484,0.6,600
1321,7,0,2019-05-27,0,12:00:00 AM,-122.8642,49.0484,,0
1322,0,204,2019-05-27,1,8:00:00 AM,-122.8642,49.0484,1.7,1700
1323,0,1200,2019-05-27,0,12:00:00 PM,-122.8642,49.0484,13.33,13330
1324,2,1560,2019-05-27,0,4:00:00 PM,-122.8642,49.0484,2.6,2600
1325,7,0,2019-05-28,0,12:00:00 AM,-122.8642,49.0484,,0
1326,0,551,2019-05-28,1,8:00:00 AM,-122.8642,49.0484,4.59,4590
1327,0,817,2019-05-28,0,12:00:00 PM,-122.8642,49.0484,9.08,9080
1328,2,2280,2019-05-28,0,4:00:00 PM,-122.8642,49.0484,3.8,3800
1329,7,0,2019-05-29,0,12:00:00 AM,-122.8642,49.0484,,0
1330,0,352,2019-05-29,1,8:00:00 AM,-122.8642,49.0484,2.93,2930
1331,0,1562,2019-05-29,0,12:00:00 PM,-122.8642,49.0484,17.36,17360
1332,2,660,2019-05-29,0,4:00:00 PM,-122.8642,49.0484,1.1,1100
1333,7,0,2019-05-30,0,12:00:00 AM,-122.8642,49.0484,,0
1334,0,432,2019-05-30,1,8:00:00 AM,-122.8642,49.0484,3.6,3600
1335,0,681,2019-05-30,0,12:00:00 PM,-122.8642,49.0484,7.57,7570
1336,2,300,2019-05-30,0,4:00:00 PM,-122.8642,49.0484,0.5,500
1337,7,0,2019-05-31,0,12:00:00 AM,-122.8642,49.0484,,0
1338,0,463,2019-05-31,1,8:00:00 AM,-122.8642,49.0484,3.86,3860
1339,0,1084,2019-05-31,0,12:00:00 PM,-122.8642,49.0484,12.04,12040
1340,2,2400,2019-05-31,0,4:00:00 PM,-122.8642,49.0484,4,4000
1341,7,0,2019-06-01,0,12:00:00 AM,-122.8642,49.0484,,0
1342,0,482,2019-06-01,1,8:00:00 AM,-122.8642,49.0484,4.02,4020
1343,0,1737,2019-06-01,0,12:00:00 PM,-122.8642,49.0484,19.3,19300
1344,2,900,2019-06-01,0,4:00:00 PM,-122.8642,49.0484,1.5,1500
1345,7,0,2019-06-02,0,12:00:00 AM,-122.8642,49.0484,,0
1346,0,259,2019-06-02,1,8:00:00 AM,-122.8642,49.0484,2.16,2160
1347,0,1757,2019-06-02,0,12:00:00 PM,-122.8642,49.0484,19.52,19520
1348,2,1500,2019-06-02,0,4:00:00 PM,-122.8642,49.0484,2.5,2500
1349,7,0,2019-06-03,0,12:00:00 AM,-122.8642,49.0484,,0
1350,0,754,2019-06-03,1,8:00:00 AM,-122.8642,49.0484,6.28,6280
1351,0,1468,2019-06-03,0,12:00:00 PM,-122.8642,49.0484,16.31,16310
1352,2,720,2019-06-03,0,4:00:00 PM,-122.8642,49.0484,1.2,1200
1353,7,0,2019-06-04,0,12:00:00 AM,-122.8642,49.0484,,0
1354,0,163,2019-06-04,1,8:00:00 AM,-122.8642,49.0484,1.36,1360
1355,0,1483,2019-06-04,0,12:00:00 PM,-122.8642,49.0484,16.48,16480
1356,2,1140,2019-06-04,0,4:00:00 PM,-122.8642,49.0484,1.9,1900
1357,7,0,2019-06-05,0,12:00:00 AM,-122.8642,49.0484,,0
1358,0,175,2019-06-05,1,8:00:00 AM,-122.8642,49.0484,1.46,1460
1359,0,1736,2019-06-05,0,12:00:00 PM,-122.8642,49.0484,19.29,19290
1360,2,1200,2019-06-05,0,4:00:00 PM,-122.8642,49.0484,2,2000
1361,7,0,2019-06-06,0,12:00:00 AM,-122.8642,49.0484,,0
1362,0,544,2019-06-06,1,8:00:00 AM,-122.8642,49.0484,4.53,4530
1363,0,1138,2019-06-06,0,12:00:00 PM,-122.8642,49.0484,12.64,12640
1364,2,480,2019-06-06,0,4:00:00 PM,-122.8642,49.0484,0.8,800
1365,7,0,2019-06-07,0,12:00:00 AM,-122.8642,49.0484,,0
1366,0,352,2019-06-07,1,8:00:00 AM,-122.8642,49.0484,2.93,2930
1367,0,1010,2019-06-07,0,12:00:00 PM,-122.8642,49.0484,11.22,11220
1368,2,1440,2019-06-07,0,4:00:00 PM,-122.8642,49.0484,2.4,2400
1369,7,0,2019-06-08,0,12:00:00 AM,-122.8642,49.0484,,0
1370,0,839,2019-06-08,1,8:00:00 AM,-122.8642,49.0484,6.99,6990
1371,0,1071,2019-06-08,0,12:00:00 PM,-122.8642,49.0484,11.9,11900
1372,2,1380,2019-06-08,0,4:00:00 PM,-122.8642,49.0484,2.3,2300
1373,7,0,2019-06-09,0,12:00:00 AM,-122.8642,49.0484,,0
1374,0,647,2019-06-09,1,8:00:00 AM,-122.8642,49.0484,5.39,5390
1375,0,780,2019-06-09,0,12:00:00 PM,-122.8642,49.0484,8.67,8670
1376,2,1020,2019-06-09,0,4:00:00 PM,-122.8642,49.0484,1.7,1700
1377,7,0,2019-06-10,0,12:00:00 AM,-122.8642,49.0484,,0
1378,0,594,2019-06-10,1,8:00:00 AM,-122.8642,49.0484,4.95,4950
1379,0,1617,2019-06-10,0,12:00:00 PM,-122.8642,49.0484,17.97,17970
1380,2,720,2019-06-10,0,4:00:00 PM,-122.8642,49.0484,1.2,1200
1381,7,0,2019-06-11,0,12:00:00 AM,-122.8642,49.0484,,0
1382,0,252,2019-06-11,1,8:00:00 AM,-122.8642,49.0484,2.1,2100
1383,0,708,2019-06-11,0,12:00:00 PM,-122.8642,49.0484,7.87,7870
1384,2,300,2019-06-11,0,4:00:00 PM,-122.8642,49.0484,0.5,500
1385,7,0,2019-06-12,0,12:00:00 AM,-122.8642,49.0484,,0
1386,0,652,2019-06-12,1,8:00:00 AM,-122.8642,49.0484,5.43,5430
1387,0,948,2019-06-12,0,12:00:00 PM,-122.8642,49.0484,10.53,10530
1388,2,1140,2019-06-12,0,4:00:00 PM,-122.8642,49.0484,1.9,1900
1389,7,0,2019-06-13,0,12:00:00 AM,-122.8642,49.0484,,0
1390,0,634,2019-06-13,1,8:00:00 AM,-122.8642,49.0484,5.28,5280
1391,0,1522,2019-06-13,0,12:00:00 PM,-122.8642,49.0484,16.91,16910
1392,2,1980,2019-06-13,0,4:00:00 PM,-122.8642,49.0484,3.3,3300
1393,7,0,2019-06-14,0,12:00:00 AM,-122.8642,49.0484,,0
1394,0,396,2019-06-14,1,8:00:00 AM,-122.8642,49.0484,3.3,3300
1395,0,768,2019-06-14,0,12:00:00 PM,-122.8642,49.0484,8.53,8530
1396,2,2280,2019-06-14,0,4:00:00 PM,-122.8642,49.0484,3.8,3800
1397,7,0,2019-06-15,0,12:00:00 AM,-122.8642,49.0484,,0
1398,0,625,2019-06-15,1,8:00:00 AM,-122.8642,49.0484,5.21,5210
1399,0,891,2019-06-15,0,12:00:00 PM,-122.8642,49.0484,9.9,9900
1400,2,1080,2019-06-15,0,4:00:00 PM,-122.8642,49.0484,1.8,1800
1401,7,0,2019-06-16,0,12:00:00 AM,-122.8642,49.0484,,0
1402,0,404,2019-06-16,1,8:00:00 AM,-122.8642,49.0484,3.37,3370
1403,0,872,2019-06-16,0,12:00:00 PM,-122.8642,49.0484,9.69,9690
1404,2,1080,2019-06-16,0,4:00:00 PM,-122.8642,49.0484,1.8,1800
1405,7,0,2019-06-17,0,12:00:00 AM,-122.8642,49.0484,,0
1406,0,278,2019-06-17,1,8:00:00 AM,-122.8642,49.0484,2.32,2320
1407,0,1699,2019-06-17,0,12:00:00 PM,-122.8642,49.0484,18.88,18880
1408,2,1440,2019-06-17,0,4:00:00 PM,-122.8642,49.0484,2.4,2400
1409,7,0,2019-06-18,0,12:00:00 AM,-122.8642,49.0484,,0
1410,0,887,2019-06-18,1,8:00:00 AM,-122.8642,49.0484,7.39,7390
1411,0,1406,2019-06-18,0,12:00:00 PM,-122.8642,49.0484,15.62,15620
1412,2,1740,2019-06-18,0,4:00:00 PM,-122.8642,49.0484,2.9,2900
1413,7,0,2019-06-19,0,12:00:00 AM,-122.8642,49.0484,,0
1414,0,472,2019-06-19,1,8:00:00 AM,-122.8642,49.0484,3.93,3930
1415,0,1149,2019-06-19,0,12:00:00 PM,-122.8642,49.0484,12.77,12770
1416,2,2400,2019-06-19,0,4:00:00 PM,-122.8642,49.0484,4,4000
1417,7,0,2019-06-20,0,12:00:00 AM,-122.8642,49.0484,,0
1418,0,499,2019-06-20,1,8:00:00 AM,-122.8642,49.0484,4.16,4160
1419,0,1582,2019-06-20,0,12:00:00 PM,-122.8642,49.0484,17.58,17580
1420,2,1980,2019-06-20,0,4:00:00 PM,-122.8642,49.0484,3.3,3300
1421,7,0,2019-06-21,0,12:00:00 AM,-122.8642,49.0484,,0
1422,0,522,2019-06-21,1,8:00:00 AM,-122.8642,49.0484,4.35,4350
1423,0,1652,2019-06-21,0,12:00:00 PM,-122.8642,49.0484,18.35,18350
1424,2,1920,2019-06-21,0,4:00:00 PM,-122.8642,49.0484,3.2,3200
1425,7,0,2019-06-22,0,12:00:00 AM,-122.8642,49.0484,,0
1426,0,578,2019-06-22,1,8:00:00 AM,-122.8642,49.0484,4.82,4820
1427,0,1358,2019-06-22,0,12:00:00 PM,-122.8642,49.0484,15.09,15090
1428,2,2040,2019-06-22,0,4:00:00 PM,-122.8642,49.0484,3.4,3400
1429,7,0,2019-06-23,0,12:00:00 AM,-122.8642,49.0484,,0
1430,0,432,2019-06-23,1,8:00:00 AM,-122.8642,49.0484,3.6,3600
1431,0,1265,2019-06-23,0,12:00:00 PM,-122.8642,49.0484,14.05,14050
1432,2,1560,2019-06-23,0,4:00:00 PM,-122.8642,49.0484,2.6,2600
1433,7,0,2019-06-24,0,12:00:00 AM,-122.8642,49.0484,,0
1434,0,600,2019-06-24,1,8:00:00 AM,-122.8642,49.0484,5,5000
1435,0,1541,2019-06-24,0,12:00:00 PM,-122.8642,49.0484,17.12,17120
1436,2,540,2019-06-24,0,4:00:00 PM,-122.8642,49.0484,0.9,900
1437,7,0,2019-06-25,0,12:00:00 AM,-122.8642,49.0484,,0
1438,0,578,2019-06-25,1,8:00:00 AM,-122.8642,49.0484,4.82,4820
1439,0,1368,2019-06-25,0,12:00:00 PM,-122.8642,49.0484,15.2,15200
1440,2,1080,2019-06-25,0,4:00:00 PM,-122.8642,49.0484,1.8,1800
1441,7,0,2019-06-26,0,12:00:00 AM,-122.8642,49.0484,,0
1442,0,300,2019-06-26,1,8:00:00 AM,-122.8642,49.0484,2.5,2500
1443,0,1413,2019-06-26,0,12:00:00 PM,-122.8642,49.0484,15.7,15700
1444,2,540,2019-06-26,0,4:00:00 PM,-122.8642,49.0484,0.9,900
1445,7,0,2019-06-27,0,12:00:00 AM,-122.8642,49.0484,,0
1446,0,367,2019-06-27,1,8:00:00 AM,-122.8642,49.0484,3.06,3060
1447,0,1579,2019-06-27,0,12:00:00 PM,-122.8642,49.0484,17.54,17540
1448,2,2040,2019-06-27,0,4:00:00 PM,-122.8642,49.0484,3.4,3400
1449,7,0,2019-06-28,0,12:00:00 AM,-122.8642,49.0484,,0
1450,0,386,2019-06-28,1,8:00:00 AM,-122.8642,49.0484,3.22,3220
1451,0,969,2019-06-28,0,12:00:00 PM,-122.8642,49.0484,10.77,10770
1452,2,1020,2019-06-28,0,4:00:00 PM,-122.8642,49.0484,1.7,1700
1453,7,0,2019-06-29,0,12:00:00 AM,-122.8642,49.0484,,0
1454,0,254,2019-06-29,1,8:00:00 AM,-122.8642,49.0484,2.12,2120
1455,0,1214,2019-06-29,0,12:00:00 PM,-122.8642,49.0484,13.49,13490
1456,2,660,2019-06-29,0,4:00:00 PM,-122.8642,49.0484,1.1,1100
1457,7,0,2019-06-30,0,12:00:00 AM,-122.8642,49.0484,,0
1458,0,451,2019-06-30,1,8:00:00 AM,-122.8642,49.0484,3.76,3760
1459,0,1318,2019-06-30,0,12:00:00 PM,-122.8642,49.0484,14.64,14640
1460,2,2280,2019-06-30,0,4:00:00 PM,-122.8642,49.0484,3.8,3800
1461,7,0,2019-07-01,0,12:00:00 AM,-122.8642,49.0484,,0
1462,0,331,2019-07-01,1,8:00:00 AM,-122.8642,49.0484,2.76,2760
1463,0,1753,2019-07-01,0,12:00:00 PM,-122.8642,49.0484,19.48,19480
1464,2,480,2019-07-01,0,4:00:00 PM,-122.8642,49.0484,0.8,800
1465,7,0,2019-07-02,0,12:00:00 AM,-122.8642,49.0484,,0
1466,0,757,2019-07-02,1,8:00:00 AM,-122.8642,49.0484,6.31,6310
1467,0,1282,2019-07-02,0,12:00:00 PM,-122.8642,49.0484,14.24,14240
1468,2,1380,2019-07-02,0,4:00:00 PM,-122.8642,49.0484,2.3,2300
1469,7,0,2019-07-03,0,12:00:00 AM,-122.8642,49.0484,,0
1470,0,761,2019-07-03,1,8:00:00 AM,-122.8642,49.0484,6.34,6340
1471,0,839,2019-07-03,0,12:00:00 PM,-122.8642,49.0484,9.32,9320
1472,2,420,2019-07-03,0,4:00:00 PM,-122.8642,49.0484,0.7,700
1473,7,0,2019-07-04,0,12:00:00 AM,-122.8642,49.0484,,0
1474,0,719,2019-07-04,1,8:00:00 AM,-122.8642,49.0484,5.99,5990
1475,0,1705,2019-07-04,0,12:00:00 PM,-122.8642,49.0484,18.94,18940
1476,2,1920,2019-07-04,0,4:00:00 PM,-122.8642,49.0484,3.2,3200
1477,7,0,2019-07-05,0,12:00:00 AM,-122.8642,49.0484,,0
1478,0,133,2019-07-05,1,8:00:00 AM,-122.8642,49.0484,1.11,1110
1479,0,1337,2019-07-05,0,12:00:00 PM,-122.8642,49.0484,14.86,14860
1480,2,1380,2019-07-05,0,4:00:00 PM,-122.8642,49.0484,2.3,2300
1481,7,0,2019-07-06,0,12:00:00 AM,-122.8642,49.0484,,0
1482,0,379,2019-07-06,1,8:00:00 AM,-122.8642,49.0484,3.16,3160
1483,0,1127,2019-07-06,0,12:00:00 PM,-122.8642,49.0484,12.52,12520
1484,2,1140,2019-07-06,0,4:00:00 PM,-122.8642,49.0484,1.9,1900
1485,7,0,2019-07-07,0,12:00:00 AM,-122.8642,49.0484,,0
1486,0,799,2019-07-07,1,8:00:00 AM,-122.8642,49.0484,6.66,6660
1487,0,1022,2019-07-07,0,12:00:00 PM,-122.8642,49.0484,11.36,11360
1488,2,1200,2019-07-07,0,4:00:00 PM,-122.8642,49.0484,2,2000
1489,7,0,2019-07-08,0,12:00:00 AM,-122.8642,49.0484,,0
1490,0,888,2019-07-08,1,8:00:00 AM,-122.8642,49.0484,7.4,7400
1491,0,973,2019-07-08,0,12:00:00 PM,-122.8642,49.0484,10.81,10810
1492,2,1200,2019-07-08,0,4:00:00 PM,-122.8642,49.0484,2,2000
1493,7,0,2019-07-09,0,12:00:00 AM,-122.8642,49.0484,,0
1494,0,793,2019-07-09,1,8:00:00 AM,-122.8642,49.0484,6.61,6610
1495,0,725,2019-07-09,0,12:00:00 PM,-122.8642,49.0484,8.06,8060
1496,2,780,2019-07-09,0,4:00:00 PM,-122.8642,49.0484,1.3,1300
1497,7,0,2019-07-10,0,12:00:00 AM,-122.8642,49.0484,,0
1498,0,371,2019-07-10,1,8:00:00 AM,-122.8642,49.0484,3.09,3090
1499,0,755,2019-07-10,0,12:00:00 PM,-122.8642,49.0484,8.39,8390
1500,2,780,2019-07-10,0,4:00:00 PM,-122.8642,49.0484,1.3,1300
1501,7,0,2019-07-11,0,12:00:00 AM,-122.8642,49.0484,,0
1502,0,280,2019-07-11,1,8:00:00 AM,-122.8642,49.0484,2.33,2330
1503,0,708,2019-07-11,0,12:00:00 PM,-122.8642,49.0484,7.87,7870
1504,2,1440,2019-07-11,0,4:00:00 PM,-122.8642,49.0484,2.4,2400
1505,7,0,2019-07-12,0,12:00:00 AM,-122.8642,49.0484,,0
1506,0,862,2019-07-12,1,8:00:00 AM,-122.8642,49.0484,7.18,7180
1507,0,978,2019-07-12,0,12:00:00 PM,-122.8642,49.0484,10.87,10870
1508,2,1080,2019-07-12,0,4:00:00 PM,-122.8642,49.0484,1.8,1800
1509,7,0,2019-07-13,0,12:00:00 AM,-122.8642,49.0484,,0
1510,0,179,2019-07-13,1,8:00:00 AM,-122.8642,49.0484,1.49,1490
1511,0,1250,2019-07-13,0,12:00:00 PM,-122.8642,49.0484,13.89,13890
1512,2,1260,2019-07-13,0,4:00:00 PM,-122.8642,49.0484,2.1,2100
1513,7,0,2019-07-14,0,12:00:00 AM,-122.8642,49.0484,,0
1514,0,226,2019-07-14,1,8:00:00 AM,-122.8642,49.0484,1.88,1880
1515,0,1622,2019-07-14,0,12:00:00 PM,-122.8642,49.0484,18.02,18020
1516,2,780,2019-07-14,0,4:00:00 PM,-122.8642,49.0484,1.3,1300
1517,7,0,2019-07-15,0,12:00:00 AM,-122.8642,49.0484,,0
1518,0,674,2019-07-15,1,8:00:00 AM,-122.8642,49.0484,5.62,5620
1519,0,886,2019-07-15,0,12:00:00 PM,-122.8642,49.0484,9.84,9840
1520,2,300,2019-07-15,0,4:00:00 PM,-122.8642,49.0484,0.5,500
1521,7,0,2019-07-16,0,12:00:00 AM,-122.8642,49.0484,,0
1522,0,589,2019-07-16,1,8:00:00 AM,-122.8642,49.0484,4.91,4910
1523,0,705,2019-07-16,0,12:00:00 PM,-122.8642,49.0484,7.83,7830
1524,2,900,2019-07-16,0,4:00:00 PM,-122.8642,49.0484,1.5,1500
1525,7,0,2019-07-17,0,12:00:00 AM,-122.8642,49.0484,,0
1526,0,269,2019-07-17,1,8:00:00 AM,-122.8642,49.0484,2.24,2240
1527,0,1148,2019-07-17,0,12:00:00 PM,-122.8642,49.0484,12.75,12750
1528,2,720,2019-07-17,0,4:00:00 PM,-122.8642,49.0484,1.2,1200
1529,7,0,2019-07-18,0,12:00:00 AM,-122.8642,49.0484,,0
1530,0,265,2019-07-18,1,8:00:00 AM,-122.8642,49.0484,2.21,2210
1531,0,1797,2019-07-18,0,12:00:00 PM,-122.8642,49.0484,19.97,19970
1532,2,2280,2019-07-18,0,4:00:00 PM,-122.8642,49.0484,3.8,3800
1533,7,0,2019-07-19,0,12:00:00 AM,-122.8642,49.0484,,0
1534,0,274,2019-07-19,1,8:00:00 AM,-122.8642,49.0484,2.28,2280
1535,0,1190,2019-07-19,0,12:00:00 PM,-122.8642,49.0484,13.22,13220
1536,2,780,2019-07-19,0,4:00:00 PM,-122.8642,49.0484,1.3,1300
1537,7,0,2019-07-20,0,12:00:00 AM,-122.8642,49.0484,,0
1538,0,739,2019-07-20,1,8:00:00 AM,-122.8642,49.0484,6.16,6160
1539,0,1554,2019-07-20,0,12:00:00 PM,-122.8642,49.0484,17.27,17270
1540,2,780,2019-07-20,0,4:00:00 PM,-122.8642,49.0484,1.3,1300
1541,7,0,2019-07-21,0,12:00:00 AM,-122.8642,49.0484,,0
1542,0,716,2019-07-21,1,8:00:00 AM,-122.8642,49.0484,5.97,5970
1543,0,1038,2019-07-21,0,12:00:00 PM,-122.8642,49.0484,11.53,11530
1544,2,1140,2019-07-21,0,4:00:00 PM,-122.8642,49.0484,1.9,1900
1545,7,0,2019-07-22,0,12:00:00 AM,-122.8642,49.0484,,0
1546,0,721,2019-07-22,1,8:00:00 AM,-122.8642,49.0484,6.01,6010
1547,0,1208,2019-07-22,0,12:00:00 PM,-122.8642,49.0484,13.42,13420
1548,2,1740,2019-07-22,0,4:00:00 PM,-122.8642,49.0484,2.9,2900
1549,7,0,2019-07-23,0,12:00:00 AM,-122.8642,49.0484,,0
1550,0,281,2019-07-23,1,8:00:00 AM,-122.8642,49.0484,2.34,2340
1551,0,1211,2019-07-23,0,12:00:00 PM,-122.8642,49.0484,13.46,13460
1552,2,960,2019-07-23,0,4:00:00 PM,-122.8642,49.0484,1.6,1600
1553,7,0,2019-07-24,0,12:00:00 AM,-122.8642,49.0484,,0
1554,0,866,2019-07-24,1,8:00:00 AM,-122.8642,49.0484,7.22,7220
1555,0,1240,2019-07-24,0,12:00:00 PM,-122.8642,49.0484,13.78,13780
1556,2,2340,2019-07-24,0,4:00:00 PM,-122.8642,49.0484,3.9,3900
